Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",FERTIGATION OF SWEET SORGHUM (Sorghum bicolor L. MOENCH.) IN LABORATORY AND NURSERY ASSAYS WITH TREATED VINASSES OF HYDRATED ETHANOL OF UASB REACTOR,"Vinasse is used in crop fertigation indiscriminately, however, this wastewater generates serious environmental damage as the reduction in crop yield or even its death in the short-term and acidification, decreased oxygenation, increased organic load, accumulation of phenols in soil in the medium and long term. The aim of this study was the fertigation sweet sorghum (Sorghum bicolor L. Moench) in laboratory (bioassays germination) and growth in nursery treated with hydrated ethanol stillage from a UASB modified, in order to improve its chemical properties and use them to 50, 75% (diluted) and 100% of treated vinasse (TV50, TV75 and TV100 respectively). The raw vinasse (RV) had the lowest percentage of germination in seeds of sweet sorghum in laboratory tests (14% in 8 days) compared to the control treatment where 94% of germinated seeds. Growth of seedlings in the nursery with RV treatment was lower than in other treatments and after 13 days the plants completely stopped growth and died.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1366/605
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",EXTRACCIÓN DE LÍPIDOS DE Tetraselmis suecica: PROCESO ASISTIDO POR ULTRASONIDO Y SOLVENTES,"Se cultivó Tetraselmis suecica para estudiar la cinética de crecimiento en medios limitados por nitrógeno, lo cual permitió establecer los parámetros básicos de cinética microbiológica de los cultivos para la producción lipídica y biomasa residual. En este trabajo se propone una modificación al método tradicional de extracción de aceite por medio del uso de ultrasonido y solventes; este método incluye la metodología de la separación de clorofila de la fase oleosa. Se evaluaron los perfiles de ácidos grasos por medio de cromatografía de gases-masa (MS-CG) a partir del perfil de los metil ésteres de ácidos grasos (FAME) obtenidos por sonotransesterificación, la composición de ácidos grasos observada fue: palmítico, 28.86; esteárico, 28.33; oleico, 16.79; linoleico, 11.71 y linolénico, 14.31%; composición que no se modificó por el efecto del estrés por nitrógeno. Finalmente, se utilizó la metodología de superficie de respuesta (RSM) para encontrar las mejores condiciones del proceso de extracción en función de la cantidad de solvente utilizado (X1), tiempo de sonicación (X2) y potencia acústica (X3), utilizando sonicación con pulsos y sin pulsos. Las mejores condiciones para el proceso fueron: X1= 5 mL g−1, X2= 6 h y X3 = 160 W, y un proceso sin pulsos; dichas condiciones aseguran una eficiencia de extracción de 94.98%.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1367/606
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",Jatropha cinerea SEED OIL AS A POTENTIAL NON-CONVENTIONAL FEEDSTOCK FOR BIODIESEL PRODUCED BY AN ULTRASONIC PROCESS,"This work demonstrates that Jatropha cinerea (J. cinerea) seed oil has potential as a new, non-conventional, bio-energy resource. The physical and chemical properties of J. cinerea seeds, collected from its natural habit, were evaluated. The length-, diameter- and weight- of seeds were in the ranges of 8 to 12 mm, 7.5 to 11 mm, and 0.2 to 0.7 g, respectively. Additionally, the amount of oil in the seed kernel was 65.77 wt.%, and it contained 15% saturated, 33% monounsaturated, and 51% polyunsaturated fatty acids. The major constituent (50.8 wt%) of crude J. cinerea oil was linoleic acid. Based on its content of phorbol esters (0.22 mg g−1), J. cinerea was considered to be a non-toxic Jatropha species. Iodine, saponification, and acid values of the J. cinerea seed oil were similar to those of the J. curcas seeds oil; therefore, it was suggested that J. cinerea oil had the quality required for biodiesel production from J. cinerea seeds oil was produced by a sonotransesterification process, evaluating the effect of the methanol: oil molar ratio (MOR), temperature, and reaction time. The best conditions for biodiesel production were 25°C, a MOR of 4:1, and a notably short reaction time of 20 s. These conditions were very advantageous as compared to those required by conventional processes, and very promising for the development of a low cost biodiesel production process using J. cinerea seed oil as a feedstock.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1370/608
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",EFFECT OF INITIAL SUBSTRATE/INOCULUM RATIO ON CELL YIELD IN THE REMOVAL OF HYDROPHOBIC VOCS IN FUNGAL BIOFILTERS,"Different kinetic models have been proposed to describe the elimination of hydrophobic volatile organic compounds (VOCs) by fungal biofiltration. In this process the ratio of the initial substrate concentration (Cpb0) to the initial biomass (X0) has been shown to influence the cell yield. This paper presents a study of the effect of the Cpb0/X0ratio on observed cell yield (Yobs) in a fixed bed batch system (microcosm) using a gaseous carbon source, as an approximation to its application in the fungal biofiltration of hydrophobic VOCs. Essays were carried out in fixed-bed microcosms using the filamentous fungus Fusarium solani as a biological agent and n-pentane as a carbon and energy source. The results indicated that Yobs in the gas phase is inversely proportional to the Cpb0/X0ratio, with values of 0.9 to 0.35 gbiomass g-1pentanbeing obtained when the Cpb0/X0ratio is changed from 0.1 to 1.0 gpentane g-1biomass. The results indicate that more than 60% of n-pentane was consumed due to energy spilling, and that strong dissociation of catabolism from anabolism occurred at higher Cpb0/X0ratios.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1371/609
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",BIOCONVERSION OF (+)-NOOTKATONE BY Botryodiplodia theobromae USING A MEMBRANE AERATED BIOFILM REACTOR,"The aim of this work was to evaluate the bioconversion of (+)-valencene to (+)-nootkatone by B. theobromae using a membrane aerated biofilm reactor (MABR) in a two liquid phase system with orange essential oil as the organic phase. In the aqueous phase system, a (+)-nootkatone production rate up to 3.98 mg L−1h−1was achieved, obtaining a final product concentration of 398.08 mg L−1with a bioconversion of 62 %. A two liquid phase system, using orange essential oil as the dispersed phase, was also studied and a final (+)-nootkatone concentration of 310.37 mg L−1was achieved in the organic phase, with a bioconversion of 30.5 % and a production rate of 2.46 mg L−1day−1. The lower performance obtained using the two phase system was probably due to mass transfer limitations. The present work is the first report on an MABR for the bioconversion of (+)-valencene to (+)-nootkatone. Further studies on bioconversion products and optimization of biofilm reactor operations are needed to enhance bioconversion.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1372/610
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",OPTIMIZATION OF ENZYMATIC SACCHARIFICATION OF WHEAT STRAW IN A MICRO-SCALE SYSTEM BY RESPONSE SURFACE METHODOLOGY,"This paper studies the combined effects of temperature, pH and enzyme-substrate ratio (E/SR) on hydrolysis yield and specific reaction rate (SRV) in a microscale system in order to maximize enzymatic hydrolysis of pretreated wheat straw (WS). The WS was pretreated by alkaline-peroxide. Enzymatic complex Accellerase 1500T Mwas used for hydrolysis assays. Using response surface methodology, optimal parameter values were determined. A complete enzymatic kinetic of the hydrolysis reaction was obtained in 10 h. The optimal value of reducing sugars concentration (RSC), given by the model, was 5.97 mg/mL and the corresponding yield was 61.73%. The maximum yield for the WS hydrolysis was 61.73% and was achieved at a temperature of 52.0°C, pH 4.6, and a E/SRof 2.1 mL of Accellerase 1500T M/g of cellulose. The S RV was 4.80 U/mg and was obtained with the following conditions: pH 5.0, temperature of 48.5°C and an E/SRof 0.19 mL/g. A quadratic polynomial equation for predicting the hydrolysis yield was developed. The confirmation experiment showed a final value for RSC of 5.98 ± 0.81 mg/mL. This result indicates a % error of 0.33. The experimental results were in good agreement with predicted value.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1377/613
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",ETHANOL PRODUCTION BY Zymomonas mobilis NRRL B-806 FROM ENZYMATIC HYDROLYSATES OF Eucalyptus globulus,"Ethanol production by Zymomonas mobilis NRRL-806 was assessed using different enzymatic hydrolysates from pretreated Eucalyptus globulus saw dust pulp. Results showed that when enzymatic hydrolysate containing 79.5 g L−1of glucose and 8.81 g L−1of acetic acid, a maximum ethanol yield of 92% and a productivity of 1.16 g L−1h−1were obtained, with a total of 37 g L−1of ethanol after 27 h. Acetic acid concentration present in enzymatic hydrolysates was the main factor that contributed to decrease ethanol yield and productivity, in the case of hydrolysate E, where acetic acid concentration was higher (12.8 g L−1), ethanol yield and productivity were 80% and 0.99 g L−1h−1respectively.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1378/614
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","EFFECT OF BEAN FLOUR CONCENTRATION (Phaseolus vulgaris L.), MOISTURE CONTENT AND EXTRUSION TEMPERATURE ON THE FUNCTIONAL PROPERTIES OF AQUAFEEDS","The effect of bean (Phaseolus vulgaris L.) flour content, moisture content and extrusion temperature on the functional properties of fish feed was evaluated. Diets with fish meal and different bean flour concentrations (15, 30 and 45%) and control diet were developed. The results show that the bean flour present in the diets has an effect (p < 0.05) on expansion index (EI), bulk density (BD), water absorption index (WAI), water solubility index (WSI) and sinking velocity (SV). Extrusion moisture decreased (p < 0.05), EI, WSI and the color parameters L* and b*, but increased (p ¡0.05), BD, SV, WAI, and the color parameter a*. The results also showed that an increase on extrusion temperature decreased (p < 0.05), EI, BD, WSI, SV, color and increased (p < 0.05), WAI. The highest (p < 0.05) EI was found in the extruded diet containing 15% of bean flour, 18% extrusion moisture and extruded at 120 °C, compared to other diets. The lowest (p < 0.05) SV was determined in the extruded diets with less than 30% bean flour and an extrusion moisture of 18%. The optimum extrusion conditions were found with diets containing 15% of bean flour and extruded with 18% moisture at 120 °C.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1360/600
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",EFFECT OF GELLED INNER AQUEOUS PHASE RHEOLOGY ON THE COLOUR DEGRADATION OF MUITLE AQUEOUS EXTRACTS INCORPORATED INTO WATER-IN-OIL-IN-WATER DOUBLE EMULSIONS,"The aim of this work was to study different W1/O/W2double emulsions in preserving color muitle aqueous extract (MAE), for which the work was divided into two fold, formulation and analysis of primary emulsion W1/O and W1/O/W2double emulsions. Sodium alginate (SA), xanthan gum, guar gum, locust bean gum were used as gelling agents of MAE, and it was found that SA produced inner aqueous phase with enhanced viscoelastic properties, resulting in a W1/O primary emulsion with more uniform mean droplet size and distribution than when using the other gelling agents or ungelled MAE. Subsequently W1/O/W2double emulsions were produced containing MAE gelled with SA or ungelled in the inner aqueous phase stabilized using pure gum Arabic (GA) or a blend of GA-mesquite gum (MG) in a 70:30 ratio in the outer aqueous phase. The double emulsion formulated with gelled MAE and 70:30 GA-MG blend exhibited more uniform mean inner water and outer oil droplet sizes, and protected best the anthocyanins contained in MAE to preserve its color when exposed to 8 h sunlight, providing a half-time life (t1/2) of 55.23 h. The double emulsion formulated with ungelled MAE and stabilized with pure GA displayed a t1/2of 7.40 h.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1362/601
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",COUPLED TAGUCHI-RSM OPTIMIZATION OF THE CONDITIONS TO EMULSIFY α-TOCOPHEROL IN AN ARABIC GUM-MALTODEXTRIN MATRIX BY MICROFLUIDIZATION,"The effect of composition (Arabic gum (AG), maltodextrin (MD), surfactants, pH) and processing parameters (pressure and number of cycles of microfluidization) of α-tocopherol (AT) emulsions was studied via a coupled Taguchi-RMS optimization. Creaming index (CI), particle size (PS) and zeta potential (ζ) were selected as response variables. The estimated optimal conditions were found at GA of 40%, MD/surfactant mixture of 60%, 30% AT, pH of 4.9, P of 76 MPa and five cycles of microfluidization for a predicted CI of 0.5 % at 24 h with a PS of 384 nm. Under these conditions the experimental results were 437 nm and 0.5 CI. It was possible to minimize the CI by varying the concentration of GA and modifying processing conditions.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1363/602
