Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",STATE OF THE ART ON PROTEIN MANIPULATION EMPLOYING DIELECTROPHORESIS,"Microanalytical systems or lab-on-a-chip devices are becoming more important in the field of bioseparations. These microsystems are able to handle the same tasks as conventional lab equipments with the advantages of faster analysis time, requiring less sample and being portable. There is a growing interest on the development of bioseparation techniques applicable at microscale. Dielectrophoresis (DEP) is among the most used microscale techniques. DEP is the movement of particles as result of polarization effects due to nonuniform electric fields. DEP is a fast response method, with enough selectivity for the manipulation and separation of bioparticles such as microorganisms and macromolecules (proteins and DNA). Due to the importance of proteins in biotechnological and pharmaceutical processes, this article presents an analysis of the advances in the area of separation, concentration and purification processes of proteins, employing the technique of dielectrophoresis at microscale. The findings of important research groups around the world are included in the use of this microscale technique for protein manipulation. Important research groups were strategically selected with the objective of providing the reader with an overview on the state of the art on the utilization of dielectrophoresis for the manipulation and concentration of protein in microdevices.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1717/834
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",CHANGES OF COMPOSITION AND FATTY ACID PROFILE OF THE SURIMI FROM SABALO (Prochilodus platensis) MODIFYING THE WASHING OPERATION CONDITIONS,"Surimi is an intermediate functional material, useful as a basis for analog seafood products. The objective of this work was to evaluate the variation of nutrients in surimi made from sabalo (Prochilodus platensis) influenced by the composition of the wash water with addition of NaCl and the capability to the process of muscle sabalo (Prochilodus platensis). The results highlight the characteristic composition of sabalo fillet. Since, the analysis of results obtained from the experimental treatments suggest that the addition of NaCl improves the quality of surimi made from warm-water fish in relation to reduced water retention obtaining a value of 74% final moisture, which is reflected in the optimum gel strength of 665 gr.cm , from 100 days frozen storage. Moreover, the clean fillets, which mean without blood, bones and superficial dark meat, present high fat content. The fat content could be decreased from 8% present in the fillet to 4% in the surimi, with the advantage that no significant differences in terms of variation in essential fatty acids EPA and DHA on the washing conditions assayed. It is remarkable that after 180 sec. from each wash the soluble protein in the wash water remains almost constant.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1760/866
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","PRODUCTION OF BIOLOGICAL SILAGE FROM FISH WASTE, THE SMOKED YELLOWFIN TUNA (Thunnus albacares) AND FILLET OF TILAPIA (Oreochromis sp), FOR FEEDING AQUACULTURE SPECIES","The purpose of this study was to produce silage and determine changes in the chemical and microbiological wastes smoked yellowfin tuna (Thunnus albacares) and tilapia filleting residue (Oreochromis sp), fermented with a commercial inoculum strain Lactobacillus casei Shirota. Procedures were used rustic and easy access to materials to be used as fish feed supplement. We determined the optimal ratio of molasses for fermentation, and proximate and microbiological account silage. The waste is mixed with sugar cane molasses as carbon source and commercial inoculums Lactobacillus casei strain Shirota. At the end of six days of fermentation both silages had acceptable physical and chemical characteristics. The proportions of molasses produced the highest acidification were 15 and 20% in both silage and found no significant differences (p < 0.05). Total coliforms, molds, yeasts and Salmonella sp were not present because they are inhibited by the ensiling process and that have characteristics suitable for use as a supplement in food for aquatic organisms.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1761/868
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",THE S-VALVE: MODELING GRANULAR SOLIDS FLOW USING DIMENSIONLESS NUMBERS,"Abstract In this work, Pi-Buckingham Method of Dimensional Analysis was used to obtain a simple mathematical model to predict flow of solids from a novel control valve known as “S-valve” or “spitting valve”. Parameters of the model were: particle diameter and density (rice, green coffee beans and lentil), relative diameter of the horizontal section of the valve, system operation pressure and air superficial velocity. Two S-valves prototypes, built in acrylic pipe of 0.04 and 0.02 meters diameter, were used. The experiments were run at room temperature and at two operation pressures of 7 and 8 x 105Pa. For the grains we used, the obtained model fit experimental data reasonable well (98% for rice, 85% for green coffee beans, and 97% for lentil).",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1762/869
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",SPRAY DRIED ENCAPSULATION OF ASCORBIC ACID USING CHITOSAN AS WALL MATERIAL,"A solution of chitosan, ascorbic acid and tripolyphosphate was prepared and dried by spray drying to obtain microcapsules of ascorbic acid. A study of stability was made storing at 35◦C and different water activities (from 0.108 to 0.743) during 60 days. The yield of microencapsulation was 78 %. The best morphology and the less degradation for microcapsules was 6.4 % at water activity of 0.108 and 35◦Cfor 60 days of storage.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1765/871
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",CAPSAICINOIDS AND COLOR IN CHILTEPIN (Capsicum annuum var. aviculare). PROCESSING EFFECT ON SAUCES AND PICKLES,"Color, pungency and capsaicin (C) and dihydrocapsaicin (DHC) content were determined in wild chiltepín (Capsicum annuum var. aviculare) fruits at the green and red stages of maturity. Red fruits contains more C (8.22 mg/g) and DHC (4.24 mg/g) than green ones (C, 4.24 mg/g; DHC, 0.53 mg/g, respectively). Sauces were also elaborated using a traditional process (PA) and those recommended for acidified foods (PAA). The effect of processing was also evaluated in sauces. Color of green chiltepín products was more affected than those made from red chiltepín. Color was similar in PA sauces at pH 2.7 and PAA sauces. Pungency and C and DHC contents were affected by processes, but at pH 4.0 they were similar. Color, pungency and C and DHC contents in chiltepín products were affected by grinding and pH; regardless of the process used.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1767/872
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",EVALUACIÓN DE COMPOSITOS TIO2/CLINOPTILOLITA EN LA FOTODEGRADACIÓN DEL TINTE MV-2B EN UN REACTOR-CONCENTRADOR SOLAR CPC,"En este trabajo se reporta el desempeño de materiales de TiO2y TiO2/clinoptilolita (en proporciones en peso de 1/99, 10/90, 99/1 y 90/10) sintetizados por la técnica de sol gel, en los procesos de adsorción y degradación fotocatalítica del tinte metil violeta 2B (MV-2B). Los materiales fueron depositados sobre sustratos de vidrio y colocados en reactores tubulares acoplados a concentradores solares tipo CPC con dos diferentes razones de concentración geométrica. Los fotocatalizadores en polvo fueron caracterizados por difracción de rayos X, microscopía electrónica de transmisión (TEM) y método BET para la determinación del área superficial; los depósitos de los materiales se caracterizaron por perfilometría y microscopía electrónica de barrido (SEM). Los resultados mostraron que la incorporación de clinoptilolita mejora la calidad del depósito en los sustratos de vidrio al proporcionar mayor adherencia incrementando por arriba del 10%, la cantidad de tinte eliminado de la solución.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1758/864
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",HIDROGENACIÓN DE NAFTALENO UTILIZANDO CATALIZADORES NiMo/Al2O3−SiO2(x): ESTUDIO CINÉTICO,"Two NiMo/Al2O3−SiO2(x) catalysts with different content of SiO2 in the support (0 and 10 wt %) were evaluated in the hydrogenation of naphthalene. The reaction products (tetralin and decalines) were analyzed to establish a simplified reaction scheme. After that, a kinetic study using Langmuir-Hinshelwood (L-H) type equations was carried out. Firstly, L-H equations that present a best fit with the experimental data were obtained. Then, kinetic parameters (apparent constants of reaction rate and adsorption) were estimated. For it, the Powell’s minimization was used. Results show that catalyst with silica reaches a higher activity. This is due to its low value of EA compared with the displayed by catalyst without silica, which this one related to the difficulty to transform the naphthalene into products.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1759/865
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",SYNTHESIS AND CHARACTERIZATION OF PARTIALLY SULFIDED CoMoW OXIDES NANOSTRUCTURES AND THEIR APPLICATION IN THE HDS OF DBT,"In this paper, the synthesis and characterization of CoMoW nanostructured oxides, partially sulfided, as well as its application as catalysts in the reaction of hydrodesulfurization (HDS) of dibenzothiophene (DBT) is presented. All nanostructures were obtained by a two-step hydrothermal/gas phase reduction. Firstly, CoMoW oxides precursors were prepared using a hydrothermal method. Subsequently, all precursors were reduced and activated under H2S/H2at 500◦C. Nanostructures were characterized by transmission electron microscopy (TEM), X-ray powder diffraction (XRD) and the specific surface areas of the materials were measured using the BET method. The catalytic activity and selectivity measurements in the HDS of DBT reaction were also presented.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1773/874
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",SATURATED CONTROL DESIGN FOR BOUNDED SUBSTRATE REGULATION IN A CONTINUOUS ANAEROBIC BIOREACTOR,"The aim of the study presented in this paper is the synthesis of a new saturated control, which forces the substrate concentration to reach a pre-specified bounded region without performance degradation in the bioreactor operation. The proposed controller is designed to achieve performance despite input disturbance and kinetic parameters uncertainties; it is based on an exponential bounded function that allows a smooth and fast convergence by setting a tuning parameter in the exponential function. A stability analysis based on the Lyapunov theorem and also some tuning guidelines are presented. Finally, the applicability of the proposed controller is illustrated via numerical simulations in a model representing a CSTR in continuous operation mode.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1774/875
