Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",Avocado seed hydrolysate as an alternative growth medium for fungi,"Fungi are diverse organisms that inhabit all niches on earth, with great metabolic diversity and various developmental structures. Cultivation of fungi is necessary for their genetic, biochemical, and morphological characterization. Due to their great metabolic capacity, fungi can grow on poorly processed raw materials. That quality has been taken advantage of to formulate inexpensive growth media such as those based on potato. Here, we test the suitability of a growth media consisting of hydrolysates of avocado seeds (ASM), which are by-products of avocado agroindustry, to cultivate six different fungal isolates coming from strawberry plants. We compared the performance of this medium versus PDA and V8, two well-known media among mycologists. We show that ASM is a competitive and suitable medium for fungal growth.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1951/1200
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",Enhancing isoamyl acetate biosynthesis by Pichia fermentans,"Microbial production of aroma compounds is a promising alternative to extracting plants or chemical synthesis. The yeastPichia fermentansITD-00165 has demonstrated a high potential to produce isoamyl acetate. The yeast was cultured in a bioreactor on a chemically defined medium to evaluate the influence of airflow (0.5, 0.75, and 1.0 vvm) and agitation speed (150, 175, and 200 rpm) on the isoamyl acetate production. Isoamyl acetate was retained using anin situentrapping system, which was obtained, adding a cap of n-decane in a ratio of 80:20 (medium:decane). This work demonstrated the relevance of well-controlled aeration to enhance isoamyl acetate production using isoamyl alcohol as a precursor. Culture operating near to 0.71 vvm and 168 rpm (kLa= 0.16 min-1) achieved production of 2.14 g L-1, which means an almost 2.5-fold increase in respect to the higher value previously reported. On the other hand, the minimum production occurred at the best aeration conditions (kLa= 0.22 min-1), meaning that excessive aeration could negatively affect the aroma production. Nevertheless, it appears that the concomitant ethanol production negatively affects aroma production.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2125/1202
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","In vitro synbiotic activity of Lactobacillus plantarum encapsulated with mixtures of Aloe vera mucilage, agave fructans and food additives as wall materials","In recent years, the development of functional and synbiotic food products has been focused on the study of synbiotic matrices, were a prebiotic and a probiotic are combined to increase the health benefits to the host. In this work thein vitrosynbiotic activities ofLactobacillus plantarummicrocapsules with Aloe vera mucilage, high degree of polymerization agave fructans and food additives as wall materials were evaluated. The synbiotic behavior was assessed by rheological mucoadhesion, simulation of gastrointestinal digestion, growth inhibition of pathogens, antibiotic activity of extracellular metabolites and viability of the probiotic during storage at room and refrigeration temperatures. Rheological studies demonstrated that the biopolymer mixture interact with intestinal adhesion proteins (mucin) by the formation of weak gels with hydrogen bonds. During the simulated gastrointestinal digestion, the viability of the microorganism released from mixtures with arabic gum increases after two hours, which evidence microorganism release from the capsule. The extracellular metabolites extract (e.g.butyric, lactic and acetic acids) proved to be significantly more effective in the growth inhibition of pathogens and the storage viability reduction is lower than 0.5 log CFU/g after 70 days. To our knowledge, these results show for the first time, that microcapsules of a known probiotic encapsulated with Aloe vera mucilage, agave fructans of high degree of polymerization and arabic gum, do behave as a synbiotic matrix, guaranteeing that the probiotic will produce potential health benefits and could be used in the formulation of functional foods and products.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2234/1211
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",Intensification of 2-phenylethanol production using an aerated system assisted by a membrane-based solvent extraction technique,"The production of 2-phenylethanol (2-PE), a high-valued aroma, has been performed naturally through the bioconversion of L-phenylalanine by the Ehrlich pathway in yeast. Nevertheless, one of the main limitations of this bioconversion is the inhibition of yeast growth by 2-PE. This work evaluated the intensification of 2-PE production in a batch culture using a conventional bioreactor coupled to anin-situproduct removal (ISPR) process, by means of membrane-based solvent extraction (MBSE). The culture of the native yeastKluyveromyces marxianusITD0090, using a shaker flask stirred at 150 rpm, produced a maximum concentration of 2-PE of 0.7 g L-1after 24 hours. When the yeast was cultivated in a controlled aerated-stirred bioreactor operated at 0.8 vvm and 350 rpm, the maximum production of 2-PE after 48 h reached 1.49 g L-1. Intensification of the bioprocess was achieved by coupling the controlled bioreactor with a MBSE system, which allowed the continuous recovery of the 2-PE produced, reaching a final titre of 3.02 g L-1after 56 h.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2060/1213
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",Production and characterization of a thermostable extracellular esterase from Aspergillus niger,"A strain ofAspergillus nigerNRRL 337 degrade agro-industrial waste i.e wheat bran in solid state fermentation and produce esterase enzyme. Maximum enzyme activity 15.2 U/ml was produced after 72 h of incubation at 30˚C. The protein was partially purified by performing ammonium sulfate precipitation and immobilized metal ion chromatography (IMAC) technique. SDS-PAGE analysis showed molecular weight of esterase was 70 kDa. Effects of different nitrogrn and carbon sources with different concentrations were also studied. Partially purified enzyme was active at pH of 6.0 for up to 3 h and at temperature of 70˚C for 1 h. Ca2+, Mg2+, Na+1, and K+1play an important role in increasing enzyme activity. The residual activity of esterase was decreased in the presence of organic solvents. SDS, β-mercaptoethanol, and DMSO are good inhibitors for esterase enzyme. Under these conditions, partially purified esterase with specific activity of 114.20 U/mg and 47.58 purification fold was obtained. The data achieved from this work are important in terms of heat stability and pH of esterase and giving a new enzyme source for industrial applications.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2034/1216
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",Callus induction and phytochemical profiling of Yucca carnerosana (Trel.) McKelvey obtained from in vitro cultures,"It has been demonstrated that some species of theYuccagenus are a source of metabolites with functional properties, as isYucca carnerosana(Trel.) McKelvey with antifungal activity. This research aimed to induce the formation of callus tissue inY. carnerosana, to know the growth kinetic, and to analyze the metabolite profile of the formed tissue and plants propagated underin vitroandex vitroconditions. Callus induction was achieved using Murashige & Skoog (MS) medium supplemented with 4.4 µM benzyladenine and 4.1 µM 4-aminotrichloropicolinic acid (Picloram). The growth kinetics of callus tissue was characterized by a latency phase achieved in the second week of culture, followed by an exponential growth until the fourth week. The culture showed a specific growth rate of 0.0258 d-1; the doubling time was 26.866 days, and the growth index was 5.9091. The metabolite profile was analyzed using Ultra-High-Performance Liquid Chromatography coupled to Mass Spectrometry (UHPLC-PDA-HESI-Orbitrap-MS/MS). The chromatographic and mass spectral analysis allowed the separation and identification of 22 compounds in callus tissue, 26 inin vitroplants, and 27 inex vitroplants. Our results indicate that the callus tissue and thein vitroandex vitroplants ofY. carnerosanamay be a source of metabolites of interest.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2209/1217
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",Bioleaching of metals from machining process wastes,"The present study evaluates the ability ofAcidithioobacillus thiooxidansDSM 26636 to grow and leach metals from industrial wastes (IW) containing different metal compositions, coded as IW-steel and IW-scrap. For this purpose, biolixiviation processes were assessed during 21 days at 30°C and 150 rpm, with 1% (w/v) of IW pulp density. Microbial growth was evaluated periodically by measuring sulfates´ production; pH and sulfuric acid concentration were also monitored, and metal bioleaching was evaluated by ICP-OES. Results showed thatA. thiooxidanssulfur-oxidizing activity was higher in the presence of IW-steel. Specifically, sulfates and sulfuric acid production in IW-steel corresponded to 21,524 mg/L and 0.096 M, respectively, with a pH diminution to 1.54. In the case of IW-scrap, sulfates´ production only increased to up to 4392 mg/L at day 21, and not so significant changes were observed in pH and sulfuric acid concentration. Besides, metal removal was higher in IW-steel, being Fe > Mn > Mg ≥ Zn ≥ Cu > Cr ≥ Ni. The results obtained reinforce the fact thatA. thiooxidansDSM 26636 presents an elevated potential to be employed in biotreatment processes, and that its biolixiviation efficiency strongly depends on the metal content present in the residues.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2079/1219
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",Interest of cellular differentiation in the production of vincristine and vinblastine in suspension cultures of Catharanthus roseus (L.) G Don.,"Plant cell culture technology, particularly suspension cultures, appears as a convenient tool to industrially produce molecules such as the anticancer molecules vincristine and vinblastine. Cell differentiation is needed for theirin vivosynthesis and thusin vitrocultures have usually been considered as limited producing platforms. Several studies have recently detected vincristine and vinblastine in early differentiated calluses and also in suspension cultures. Nevertheless, the degree of cell differentiation has not been addressed, particularly in suspension cultures that could be used as a large-scale producing platform. Therefore, the effect of culture conditions on the production of vincristine and vinblastine, taking into account cytodifferentiation within cell aggregates, has been analyzed for the first time. Culture conditions such as light exposure and plant growth regulator regimes have been shown to affect cell differentiation. Moreover, cell differentiation was observed to be closely related to vincristine and vinblastine titers. Results provide important clues into the comprehension ofin vitroculture performance for metabolites production requiringin vivocell differentiation. They demonstrated the utility of taking into account cell differentiation for the further development of novel advanced processes of differentiated cell suspension cultures for producing valuable molecules, including biological medicines such as vincristine and vinblastine.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2228/1229
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",Kinetic and thermodynamic insight of a polygalacturonase: A biocatalyst for industrial fruit juice clarification,"In this study, complete purification, characterization, and immobilization of polygalacturonase (pectinase) fromPenicillium notatumwere carried out to achieve an economical and suitable alternative for industrial fruit juice clarification. Biosynthesis of polygalacturonase was carried out under pre-optimized conditions employing solid-state fermentation at a pilot scale using wheat bran. The enzyme was subjected to a series of steps for purification including ion-exchange chromatography. After that, the purified enzyme was characterized and its kinetics and thermodynamic parameters along with the effect of immobilization on its performance were studied. Finally, a purified acidic enzyme was tested for its clarifying abilities on fresh apple juice. Purification fold of 2.98 was attained with increased specific activity of 256U/mg. Purified polygalacturonase showed a molecular weight of 38 kDa, optimum temperature of 50°C, optimum pH of 5, 50% stability at 50°C, and 84% stability at pH 5. The “Vmax” and “Km” of the enzyme were evaluated to be 250U/mg and 0.11mg/mL, respectively for hydrolyzing pectin. From the Arrhenius plot, activation energy (Ea), enthalpy of activation (ΔH), and entropy of activation (ΔS) were found to be 6.35 KJ/mol, 3.67 KJ/mol, and -1.1KJ/mol, respectively. Among metal ions, most of the tested Organic solvents and inhibitors inhibited the activity. Nano emulsion-based pectinase exhibited better stability. The enzyme was found to be an effective agent for the clarification of fresh apple juice.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2355/1235
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",Roles of culture media and oxygen transfer in the scale-up from shake flasks to pneumatic bioreactor of the plant growth-promoting bacterium Rhizobium phaseoli,"The success of aRhizobiumsp.inoculant depends on a product with a high number of live bacteria that can nodulate a leguminous plant. Culture media and oxygen transfer were studied to improve the production ofR.phaseoliin chemically defined and undefined media for scale-up from shake flasks to a pneumatic bioreactor. The effects of carbon and phosphate onR. phaseoligrowth were evaluated, and the specific volumetric oxygen transfer coefficient (KLa) was determined in shake flasks and scale-up to bioreactors. Six-fold more viable biomass was obtained by increasing the phosphate concentration by 7.5-fold when using glucose. However, this increase was not observed when succinate was used. In the undefined medium, glucose induced a higher production ofR.phaseoliin comparison with other carbon sources. The KLa of 6–11 h-1produced a five-fold growth of biomass in shake-flask cultures. This KLa was used to produce aR. phaseoli-based inoculant in a bioreactor. The formation of nitrogen-fixing nodules was confirmed in bean plants (Phaseolus vulgaris). The improvement of culture media with a suitable oxygen transfer demonstrates thatR. phaseolican be used as an inoculant that exerts beneficial effects on the initial growth of bean plants.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2297/1240
