Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",XYLANASES AND PECTINASES OF Aspergillus flavus CECT-2687 ON DIFFERENT CARBON SOURCES AND INITIAL pH VALUES,"Aspergillus flavusis a saprophytic opportunistic plant pathogen that infects crops and stored grains, in a process assisted by the action of enzymes, such as xylanases and pectinases. In this workA. flavusCECT-2687 grew in submerged cultures on different monosaccharides, polysaccharides or agricultural residues, at several initial pH values, in order to identify the effect of these factors on xylanases and pectinases production. Results shown that this production is strongly dependent on the initial pH of the culture (is better at pH values between 6 and 8), as much as the composition and availability of polysaccharides used as carbon source. At this respect, on monosaccharides only xylanases were produced, although the highest xylanolytic activities were obtained on agroindustrial xylan-rich residues. Exopectinases titers were similar on polysaccharides and agricultural residues. This strain produced also high pectin lyases titers on agricultural residues. Electrophoretic pattern of crude extracts from lemon peel cultures at initial pH of 8 showed a protein band corresponding to a pectin lyase of around 27 KDa.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/49/33
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","EFFECT OF OPTIMAL GERMINATION CONDITIONS ON ANTIOXIDANT ACTIVITY, PHENOLIC CONTENT AND FATTY ACIDS AND AMINO ACIDS PROFILES OF Moringa oleifera  SEEDS","The object of the present research was to identify optimal germination conditions for moringa seeds to facilitate the production of a functional flour with maximum values of protein content (PC), antioxidant activity (AoxA), total phenolic (TPC), and a minimum dry weight (dw) lipid content (CL) of 20%. Response surface methodology was applied to these four quality characteristics. A central composite rotatable (CCR) experimental design with two factors [Germination temperature (GT, 25-40°C)/Germination time (Gt, 25-360 h)] in 5 levels was used (13 treatments). The prediction models developed for each response variable showed high coefficients of determination, demonstrating their adequacy to explain the variations in experimental data. The germination bioprocess at optimal conditions increased PC, AoxA, and TPC, polyunsaturated fatty acids, and amino acids content, and decreased LC concerning the entire seed. Germination is an effective strategy to increase the TPC of moringa seeds for enhancing functionality with improved antioxidant activity.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/59/43
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",COD AND AMMONIUM REMOVAL IN SBR OPERATED UNDER DIFFERENT COMBINATIONS USING PRE-TREATED SLAUGHTERHOUSE WASTEWATER,"The slaughterhouse wastewater contains high amount of organic matter; therefore, a pre-treatment is necessary to hydrolyze the protein and diminish the COD concentration in order to produce wastewater of easy degradation. Sequencing batch reactor (SBR) technology has been developed to completely remove nitrogen in one single reactor combining aerobic and anoxic stages. In this work, pre-fermentation of 7 days under anaerobic conditions was carried out; achieving 78% of protein hydrolysis, 138 mg NH4+-N/L was produced and 53% of CODsolublewas diminished. Bio-degradability assays under oxic/anoxic (O/A) and anoxic/oxic (A/O) conditions using pre-fermented wastewater were performed; raw slaughterhouse wastewater was used as control assay. Low values of protein hydrolysis and removal efficiencies of COD were obtained with pre-fermented wastewater: (O/A) 44% and 46%, and (A/O) 34% and 54%, respectively; whereas with the raw wastewater the hydrolysis and COD removal efficiencies were above 60%. Higher removal efficiencies of total nitrogen were obtained with pre-fermented wastewater under O/A conditions (60%). The pre-fermentation was not able to improve the biodegradability; however, the treatment of raw wastewater under A/O conditions produced an effluent with quality to be discharged in according to Mexican Normative.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/73/49
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",MICROENCAPSULATION OF Lactobacillus acidophilus LA-5 INCREASES RELATIVE SURVIVAL UNDER SIMULATED GASTROINTESTINAL TRACT STRESS,"This paper focused on increasing the relative survival ofLactobacillus acidophilusLA-5 when exposed to a sequential simulated gastrointestinal tract stress by the immobilization in microparticles of alginate formed by an emulsification and external gelation method. The aqueous phase consisted of 4% alginate and the oil phase consisted of mineral oil and Span 80 at 1%. The microparticles were manufactured at 250 rpm, at 20°C for 30 min. The relative survival of the free microorganism was not detectable at the end of the stress period. In contrast, despite the stress-induced disintegration of the microparticles, the relative survival ofL. acidophilusLA-5 was 46.9%. The generated microparticles had the ability to protect and liberate probiotics, making then suitable for use as protective agents for probiotics sensitive to gastrointestinal stress, which may have applications in the food or pharmaceutical industries.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/75/51
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",LEMONGRASS (Cymbopogon citratus (DC) Stapf) ESSENTIAL OIL ENCAPSULATION BY FREEZE-DRYING,"The objective was to determine the effect of different encapsulating agents (arabic gum (AG), maltodextrin (MD) and xanthan gum (GX)) and two different freezing methods (slow and fast)) on encapsulating efficiency of Cymbopogon citratus essential oil and on its release during storage. Retention of a- and b-citral, b-myrcene and linalool were determined by GC MS. Release of the encapsulated compounds was determined at 76% relative humidity and 30°C. The highest retention obtained was 78±9% for b-citral, 100±16% for a-citral, 81.6±5.8% for b-myrcene and 39.7±2.3% for linalool with the slow freezing protocol and a mixture volume:volume of 50% AG, 40% MD and 10% GX. Kinetic release during storage was exponential and fitted with the Avrami´s model. Lemongrass essential oil can be encapsulated by freeze drying using a mixture of arabic gum, maltodextrin and xanthan gum with a high retention of volatile compounds using a slow freeze protocol.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/48/32
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","ESTIMATION OF DIFFUSION COEFFICIENTS OF ESSENTIAL OIL OF Pimenta dioica IN EDIBLE FILMS FORMULATED WITH Aloe vera AND GELATIN, USING LEVENBERG-MARQUARDT METHOD","We performed the study of the diffusion of the essential oil of pimento (Pimenta dioicaL. Merrill) from an edible film formulated withAloe vera, gelatin and glycerol. The analysis was done for three concentrations of essential oil (0.5, 1.0 and 1.5% w/w) and at two temperatures (5 ° C and 25 ° C) for a period of 180 hours, taking samples at various times to measure the concentration of the essential oil whose eugenol is the main component. The governing equations were obtained from Fick´s second law. The predictions of the eugenol concentration were compared with the experimental values using a least squares scheme, where the diffusion coefficient and the mass transfer coefficient were estimated using Levenberg-Marquardt method. The effective diffusivity of eugenol is between 7.0529∙10-12to 5.3586∙10-11m²/h at 5 °C, while at 25 °C, the effective diffusivity values ​​are between 3.7980∙10-11to 5.2578∙10-10m²/h. These values ​​are in agreement with those reported for other similar systems and indicate that the diffusive transport of the essential oil through the edible film studied is a slow process, a required condition to increase the shelf life of foods where these films can be used as coatings in meat products and cheeses.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/55/39
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",A NEW ONLINE COMPUTER PROGRAM (BIDASYS) FOR ORDINARY AND UNCERTAINTY WEIGHTED LEAST-SQUARES LINEAR REGRESSIONS: CASE STUDIES FROM FOOD CHEMISTRY,"A new computer program BiDASys (Bivariate Data Analysis System) is presented for the application of Ordinary and Uncertainty weighted least-squares linear regression models (OLR and UWLR) to experimental data from food chemistry. BiDASys has the following novel aspects: the statistical capability of detecting discordant outliers in bivariate data; new simulated critical values generated through our Monte Carlo simulation procedure for the probability of no-correlation in multivariate samples of sizes n=5–1000; and the only available software that can successfully achieve the application of the new UWLR model to the experimental data. The use of BiDASys is illustrated through three case studies from Glera-Prosecco (Italy), Quebec (Canada), and Tuscany to Basilicata (Italy), which confirms that the Sr isotopic ratio (87Sr/86Sr) can be used to track the geographical origin of wine (grapes plantation) and one more case study concerning the organochlorine pesticide levels in breast milk from Guerrero (Mexico).",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/56/40
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",ANALYSIS OF THERMOXIDATION KINETICS OF MILK FAT,"The thermoxidation of four different milk fat samples was studied using isoconversional method. The milk samples contained different ratio of unsaturated to saturated fatty acids of 0.7, 0.86, and 1.36 (MF1, MF2, and MF3, respectively), and a hydrolyzed milk fat sample (90% free fatty acids) with a ratio of 1.40 (MF4). The thermoxidation has been conducted under non-isothermal oxidation from 380 to 520K using five different heating rates (3, 6, 9, 12and 15 K min-1). The Kissinger-Akahira-Sunose (KAS) method was used to calculate the activation energy as a function of the extend of themroxidation. The obtained dependencies were interpreted in terms of oxidation mechanisms. The activation energy values were 100.10, 84.53, 80.41, and 121.44 kJ mol-1for MF1, MF2, MF3, and MF4, respectively. The thermoxidaiton of milk fat in the form of triacylglycerol was best described by Avrami-Erofeev model (A3), while the thermoxidation of free fatty acids was described by a frist-order model (F1). The calculated kinetic triplet were used to simulate the thermoxidation of milk fat and showed good agreement with the experimental data.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/70/46
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",EVOLUTION OF ANTIOXIDANT ACTIVITY IN HEATED COFFEE BREW,"Coffee brew (CB) was prepared using a standard filter coffeemaker (24 g of ground roasted coffee, 400 mL of water). The glass flask containing CB was maintained in the coffeemaker hot-plate at 75OC. The antioxidant activity was monitored and assayed during 8 h by means of DPPH, FRAP, total phenols content, browning index and voltammetry. Antioxidant activity showed a fast increase during the first 1.0-1.5 h.  Heating times longer than about 2 h produced nearly constant values for FRAP, total phenols and caffeine contents, but DPPH and oxidative capacity by voltammetry decreased probably due to the oxidation of antioxidant compounds by environmental stress. It was postulated that Maillard reactions products were formed in the heated CB, probably due to the degradation of CGAs that complexed with proteins/polysaccharides, giving way to potent antioxidants compounds such as melanoidins. The results of this work showed that the antioxidant activity increased with CB heating time.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/72/48
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",PRESSURE GRADIENTS APPLICATION FOR ACCELERATING CORN  HYDRATION,"Three varieties of corn kernels were hydrated under pressure gradients in the range of 96 to 136 cm Hg, and at atmospheric pressure for comparison. Hydration at atmospheric 13 pressure was modeled by the first order kinetics model and by the Fick’s second law of 14 diffusion. Rate constants of 0.192, 0.184 and 0.141 h-1, and water effective diffusivity of 5.4 15 x10-11, 3.6 x10-11, and 1.9 x10-11m2 s-1 were obtained for blue, yellow and white corn kernel, 16 respectively. Significant polynomial equations described the corn kernels hydration under 17 pressure gradients, as a function of vacuum pressure, vacuum time and hydration time. 18 Hydration rates of the studied grains were significantly enhanced using the pressure 19 gradients, compared to the conventional method. Pressure gradient soaking required 60% 20 less time than the conventional soaking, to reach a water content of 45% in corn kernels. The 21 hydration extent of corn kernels determined the levels of solutes leaching, in both soaking 22 treatments. Minimum hydration levels for initiating leaching of soluble solids were observed.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/77/53
