Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",SELECTIVE LABELING OF ALPHA-SYNUCLEIN WITH DANSYL CHLORIDE AT N-TERMINAL SEGMENT,"Most proteins have tryptophan residues in their sequence that can be used as intrinsic fluorophores by spectroscopic techniques however, alpha-synuclein does not have this feature, so it is necessary to construct mutants that contain tryptophan residues or label extrinsically the protein to allow its analysis by fluorescence spectroscopy. The aim of this study was to optimize the experimental conditions for the selective labeling of alpha-synuclein with dansyl chloride, an environment sensitive probe that reacts selectively with free amino groups in proteins allowing characterization of lipidprotein interactions or protein-protein interactions of alpha-synuclein in lipoprotein complexes.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1004/366
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",IMPORTANCE OF DIFFUSSIVE FLUXES ON THE CARBON FATE WITH Aspergillus niger SURFACE CULTURES,"This paper presents a simple experimental system to study surface cultures made of test tubes with height, L = 18.5 cm and internal diameter, D = 3.3 cm (A = 8.553 cm2). In this system, surface cultures of Aspergillus niger were supplied with 1.2 g total glucose but with dierent agar depths, H: 1.2, 2.3, 3.5 and 4.6 cm. Experimental variables were, surface uptake of glucose, biomass production, citric acid production and carbon dioxide as well as the final height of mycelia. The results show a positive linear correlation between S 0 and average glucose flux (JS ) as well as the respiratory rate, Rc. However, the flux of biomass (JX) and citric acid (JP) are negatively correlated to substrate initial concentration (S 0). The results suggest that carbon fate in these surface cultures depends on the magnitude of substrate influx to the fungal mat and the substrate uptake seems to be controlled by the rate of diusion of substrate of the medium to the surface of culture. Such results support the need to understand the importance of JS , in order to control carbon fate in fungal surface cultures.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1008/369
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",LACCASE ACTIVITY OF Pycnoporus cinnabarinus GROWN IN DIFFERENT CULTURE SYSTEMS,"Activity and zymogram patterns of laccases produced by Pycnoporus cinnabarinus (HEMIM-79) grown in three systems of submerged fermentation (airlift reactor, stirred tank reactor and Erlenmeyer flasks) and in solid-state fermentation using polyurethane foam as inert support, were studied. A culture medium based in glucose, yeast extract and mineral salts including copper sulfate as laccases inductor, was used in all grown systems. Very different activity levels were observed depending on the growth system and in all cases the zymogram patterns were similar. So, in this strain, the number of isoenzymes was independent of culture conditions but their amount changed, showing the highest values in the culture in shake flasks followed by the solid-state fermentation, followed by stirred tank reactor and the lowest activity was observed in airlift reactor. It is suggested that the difference in laccase activity could be due to the type of growth given in each system, the pellets by their small size are the metabolically more active compared to the big mass produced in the airlift reactor; although the stirred tank showed small pieces of mycelium, not showed an adequate growth by mechanical damage to cells. In the case of solid culture, the fungus growth was in mycelium form which is similar to its natural habitat",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1015/372
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",EFFECT OF CHEMICAL BIOLOGICAL AND PHYSICAL PURIFICATION ON CHITIN RECOVERY FROM EXOSKELETONS OF SHRIMP (Penaeus sp) AND GRASSHOPPER (Sphenarium purpurascens),"The aim of this study was to evaluate the effect of three methods: Chemical (hydrolysis by alkaline-acid reactants), solid-state fermentation (SSF) and physical (ultrasonication) treatments in grasshopper and shrimp exoskeletons for chitin recovery. In products derived from each method were evaluated the percentages of demineralization, deproteinization and color changes. The results showed that at 120 h of SSF with strain L. plantarum BG-112 were obtained 32.43% and 32.63% of deproteinization and 40.31% and 15.40% of demineralization with grasshopper and shrimp respectively. The alkalineacid treatment produced 98.19% and 96.75% of deproteinization and 98.91% and 92.66% of demineralization with these substrates. Finally, using ultrasonication (40% of amplitude), the deproteinization achieved was 64.58% and 61.12% and presented a demineralization of 13.71% and 12.29% in grasshopper and shrimp exoskeletons. Chemical treatment showed a greater protein and mineral removal compared to other treatments with a process time of 5 h, and chitin yields achieved were 51.94% (grasshopper) and 47.68% (shrimp). However, the application of ultrasonic waves allowed the extraction of protein and minerals in a shorter time (2 h), and on wet basis chitin yields were estimated as 75.3% and 74.02% from grasshoper and shrimp exoskeletons.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1020/376
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",CHEMICAL CHARACTERIZATION AND QUANTIFICATION OF THE PIGMENT EXTRACTION YIELD OF SEVEN MEXICAN ACCESSIONS OF Bixa orellana,"Achiote (Bixa orellana) is a plant used for obtaining a natural dye rich on carotenoids (mainly bixin and norbixin); it is also the plant species with the highest content of tocotrienols in nature. In the present work, the pigment extraction yield of seven Mexican accessions of Bixa orellana was quantified. Also color parameters and content of tocotrienols, tocopherols, norbixin, bixin, total phenolic compounds and antioxidant capacity were evaluated in the corresponding annatto extracts. The highest percentage of pigment extraction yield was obtained with KOH (4.84%). Accessions 43 (L*= 4.01 ± 0.79, C*= 7.33 ± 1.07, h= 25.76 ± 6.35) and 50 (L*= 3.17 ± 0.64, C*= 6.81 ± 0.53, h= 26.41 ± 4.41) had the lowest color values, meaning these accessions had a darker and redder color. Four accessions showed the highest content of bixin: accession 48 (3.1%), 45 (2.6%) 43 (2.4%) and 47 (2.2%). Accession 50 had showed the highest content of total phenolic compounds and of tocotrienols (T3), mainly the isoform δ-T3 (5.03 ± 0.64 mg g−1 Seed Dry Weight), as well as the highest antioxidant capacity.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1021/377
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",VALIDATION OF A SPECTROPHOTOMETRIC METHOD FOR FREE THIOLS QUANTIFICATION IN FILGRASTIM,"Disulfide bonds are post-translational modifications that provide conformational stability to proteins relevant to perform their biological functions. In this study, the quantification of free thiols by using Ellman’s reagent was validated to demonstrate, that the Filgrastim contained in the Filatil® exhibits the same amount of disulfide bonds than its reference product under both native and denaturing-reducing conditions. The validation exercise demonstrated to be suitable for its intended use. The comparability exercise for this attribute showed no significant differences (p=1.000; α , 0.05) in free cysteines content among the two evaluated products. These results provide evidence of similitude for this attribute, which along with an extended comparability exercise for other physicochemical characteristics, contribute to the demonstration of similarity among the physicochemical and functional properties set as critical quality attributes for Filgrastim according to the regulatory guidelines.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1025/379
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","EXTRACTION AND CHARACTERIZATION OF PHISICOCHEMICAL, MORPHOLOGICAL, AND STRUCTURAL PROPERTIES OF CHITIN AND CHITOSAN FROM Brachystola magna (Girard)","Chitin was isolated from the insect Brachystola magna using an acid-alkali treatment (1 M of HCl and NaOH) at high temperature (97 °C); it was then deacetylated to chitosan (NaOH 40 % /110 °C/ 5.5 h). The dry weight yields of chitin and chitosan were 10.4 and 8.1% respectively. Chitin and chitosan were characterized by infrared spectroscopy with Fourier transform, X-ray diraction, scanning electron microscopy, potentiometric titration and high-performance size-exclusion chromatography; they were compared with commercial chitin and chitosan. The results showed that the obtained chitin and chitosan had chemical structures comparable to commercial polymers, with similar physicochemical properties; the obtained chitosan had a deacetylation degree of 87 % and high molecular weight (25.8 kDa). Brachystola magna Girard could be considered as a potential source for obtaining chitin and chitosan in significant quantities and at low cost.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1028/383
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",A MATHEMATICAL MODEL OF THE OSCILLATIONS OF pH FOR THE ANODIC BIOFILM FORMATION IN A MICROBIAL FUEL CELL,"This paper presents a mathematical model developed in order to predict the anodic biofilm growth, considering the oscillatory behavior of the pH in the anodic chamber and the microbial kinetics. The kinetic parameters were estimated using a modified genetic algorithm. The results obtained by simulations provide a good fitting to the experimental data, indicating an optimum pH of 7.12 and qmax = 0.15 g Ac g X−1 day−1 . The anodic biofilm shows slow growth kinetics, meaning that the substrate concentration gradients were important up until the final stage of growth and showing prevalence of active biomass up to 22 micrometers away from the electrode. The increase of the current density obtained is associated with the increase of the biofilm thickness",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1032/385
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",PROCESS OPTIMIZATION FOR THE EXTRACTION OF ANTIOXIDANTS FROM MEXICAN OREGANO (Lippia graveolens HBK) BY THE RESPONSE SURFACE METHODOLOGY (RSM) APPROACH,"The extraction conditions of antioxidants from Mexican oregano (Lippia graveolens HBK) were optimized. The extraction was done by agitated maceration using hydro-ethanolic mixtures as solvent. Optimal conditions were identified by a response surface method (RSM) approach with a 33factorial design. The process variables evaluated were the temperature, solvent concentration and average particle size. The response variables were the concentration of total phenols and antioxidant capacity. The effect of process variables for both response variables was statistically significant. The total concentration of phenols, measured under optimum conditions, was used to determine the best processing time. The experimental data for phenol concentration fitted to a second order kinetics model. By comparison, to Rosmarinus officinalis, the relative contents of oregano extracts, on total phenols (143.8%) and on antioxidant capacity (90.6 %) obtained by hydro-ethanolic maceration at optimal conditions show that Mexican oregano is an alternative source for phenolic substances with high antioxidant capacity.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1034/386
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",EFFECT OF ACETYLATION ON STRUCTURAL AND FUNCTIONAL PROPERTIES OF STARCHES FROM CASSAVA (Manihot esculenta Crantz) AND YAM (Dioscorea alata cv. Diamante 22,"Acetylation is a chemical modification by esterification which causes in the starch granules changes in the structure and consequently in its functional characteristics. In this study to evaluate the effect of the modification, native cassava starch (NCS) and yam (NYS) were used with acetic anhydride at different reaction times (10 to 240 min). Significant differences were found in the degree of substitution (DS) in relation to the reaction time and the species into study (p <0.05). Through Analysis by Fourier transform infrared, the modification was proved where a signal to 1087 cm-1 corresponding to stretching C-O bond of acetyl groups was found. Diffraction patterns exhibited after the modification were very similar to the native, wherein the native cassava starch presents type A pattern and native yam starch type B pattern. The micrographs showed minor lacerations from the modification in the surface of the granules. The functional properties such as water absorption, solubility and swelling power increased when the degree of substitution increased. The introduction of acetyl groups in the starch structure, caused a decrease in gelatinization temperature, greater stability and tendency to retrogradation",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1037/387
