Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Pasta de higuerilla desintoxicada en dietas para pollos de engorda,,"ResumenLa pasta de higuerilla (Ricinus communis L) contiene sustancias altamente tóxicas, por lo que se evaluó la efectividad de tres métodos de desintoxicación y su inclusión en dietas para pollos de engorda. Se evaluaron cinco tratamientos (dietas experimentales): dieta testigo a base de maíz y pasta de soya (PS), pasta de higuerilla sin desintoxicar (PH), pasta de higuerilla tratada con autoclave (PHA), pasta de higuerilla tratada con el método químico (PHQ) y pasta de higuerilla tratada con autoclave y método químico (PHAQ). Cada tratamiento se asignó al azar a siete unidades experimentales con 10 pollos cada una. Las variables evaluadas fueron: consumo de alimento (COA), conversión alimenticia (CA), ganancia de peso (GP) rendimiento en canal (RC), rendimiento de pechuga (RP), rendimiento de pierna con muslo (RPM), desarrollo del sistema digestivo, habilidad para caminar (HC), angulación valgus /varus (AVV) y latencia a postrarse (LP). Los pollos alimentados con PH y PHMQ tuvieron menor COA y GP (P<0.05), sin embargo, no hubo diferencias entre tratamientos para CA. Se encontraron diferencias entre tratamiento (P<0.05) para HC y AVV, mientras que en LP no hubo diferencias (P>0.05). Los resultados evidencian que el tratamiento con autoclave (1 atmosfera de presión durante 60 min a 121 °C) disminuyó la toxicidad en la pasta de higuerilla, ya que las aves del tratamiento PHMA tuvieron un comportamiento productivo similar (P>0.05) a las de la dieta testigo.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5797/4430
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Efecto de la fecha de corte y del uso de aditivos en la composición química y calidad fermentativa de ensilado de girasol,,"ResumenEl objetivo fue evaluar fechas de corte y del uso de aditivos sobre la calidad del ensilado de la planta entera de girasol. La variedad forrajera (Rumbosol-91) se cosechó en las semanas 1, 3 y 5 post-floración (F1, F2 y F3, respectivamente) y tratada con los siguientes aditivos: 1) 1.5×105 ufc de inoculante g-1de forraje, a base de bacterias lácticas homofermentativasEnterococcus faecium,Pediococcus pentosaceusyLactobacillus plantarum(INOC), 2) 3 ml kg-1de forraje de una solución al 85% de ácido fórmico (FORM) y 3) sin aditivo (Testigo); siguiendo un diseño factorial 3x3 con cinco repeticiones. La producción de efluente y las pérdidas totales de materia seca (MS) se redujeron, desde 282 y 134 g kg-1en F+1 hasta 96 y 87 g kg-1en F+5 como resultado del alto contenido de humedad del forraje próxima a la floración. El análisis NIRS de las muestras de ensilaje mostró que los contenidos de proteína, fibra y digestibilidad descendían significativamente con la madurez de la planta; la rápida acumulación de aceite en la MS hizo que la concentración energética fuese superior en el estado fenológico más avanzado. La calidad fermentativa de los ensilajes fue satisfactoria, independientemente del momento de corte y del uso de aditivo. Se concluye que es preferible el corte de la planta a las cinco semanas post-floración, donde se espera una fermentación aceptable sin necesidad de conservantes.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5092/4390
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Suplementación de clorhidrato de zilpaterol en corderos finalizados con dieta sin fibra de forraje,,"ResumenUn total de 24 corderos de pelo cruzados se distribuyeron bajo un diseño de bloques completamente al azar en dos tratamientos para evaluar el efecto de suplementar clorhidrato de zilpaterol genérico (CZ; 0vs10 mg/d/animal) en una dieta de finalización sin fibra de forraje, sobre comportamiento productivo, características de la canal, rendimiento de cortes primarios y pesos de despojos expresados como un porcentaje del peso al sacrificio. Se realizó una prueba de comportamiento en corral de 30 días y después se sacrificó la mitad de los animales de cada tratamiento (n= 6). La suplementación de CZ no afectó la ganancia de peso, pero sí mejoró (P≤0.02) la eficiencia alimenticia, el peso y rendimiento de canal, y el área del músculoLongissimus dorsi, así como el rendimiento de pierna y lomo completo. Tanto grasa KPH como mesentérica se redujeron (P≤0.05) por efecto de CZ. El resto de los porcentajes de despojos de la canal no fueron afectados por CZ. Se concluye que la suplementación dietaría de CZ genérico mejoró la deposición de masa muscular por reducir la deposición de grasa interna, favoreciendo la eficiencia alimenticia de cordero engordados con dieta sin fibra de forraje.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5149/4392
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Changes in myoglobin content in pork Longissimus thoracis muscle during freezing storage,,"ResumenIn this study, porkLongissimus thoracismuscle was used, which was frozen in a chamber and thawed under controlled conditions. The color profile and the surface myoglobin were evaluated. A thermal analysis was performed by modulated differential scanning calorimetry (MDSC), and Fourier-transform infrared spectroscopy with attenuated total reflection (FTIR-ATR). It was found that there were important effects in myoglobin due to the freeze-thawing process in parameters such as pH, luminosity (L*), and chroma values, as well as in activation energies (Ea) and denaturation enthalpy (ΔH) between myoglobin forms. In raw meat, it was found that there was a greater proportion of deoxymyoglobin, and in frozen-thawed samples, metmyoglobin was the most abundant form, indicating that are significant effects which are correlated with the changes in tri-stimulus coordinates and with the thermal and chemical parameters in pork meat.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5214/4394
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Indicadores de competitividad de la carne bovina de México en el mercado mundial,,"ResumenEl presente trabajo tiene por finalidad evaluar y caracterizar tanto la posición y tendencia de la competitividad de la carne bovina de México frente a la oferta externa de los principales países productores, como analizar la relación entre esta ventaja mercantil, la producción y la exportación nacional que permita proponer estrategias que la potencialicen en el mediano plazo. Para lograr este objetivo se calcularon cuatro indicadores de resultado tomando en cuenta el procedimiento postulado por el Instituto Interamericano de Cooperación para la Agricultura. El volumen de oferta primaria de carne bovina posiciona a México en el séptimo lugar mundial, mientras que como exportador se coloca en el quinceavo puesto; se halló que la exportación del país de este cárnico tiene como destino mayoritario el mercado de los Estados Unidos de América y que la producción nacional presenta un bajo nivel de competitividad en el mercado internacional. En el comportamiento de la producción y exportación de la carne bovina mexicana influyen factores que se vinculan con las características del mercado y del proceso comercial, así como con fenómenos naturales, los cuales determinan tanto la productividad de la canal, como la generación de saldos exportables y de valor para la economía del país.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5798/4432
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Adición de extracto acuoso de ajo (Allium sativum) en dieta de conejos (Oryctolagus cuniculus) sobre productividad, calidad física y microbiológica de la carne",,"ResumenEl ajo(Allium sativum)como antimicrobiano natural ha favorecido el bienestar animal, inocuidad y calidad de la carne. El objetivo de este estudio fue evaluar indicadores productivos, calidad física y microbiológica de la carne de conejos, engordados con la adición de extracto acuoso de ajo (EAA) en la dieta. Se realizó un diseño completamente aleatorio con tres tratamientos de 28 conejos Nueva Zelanda X Chinchilla (Oryctolagus cuniculusXChinchilla chinchilla) cada uno (PV 1 ± 0,6 kg, 30 ± 5 días); grupo testigo (solo alimento), tratamiento 1 (0.9% EAA) y tratamiento 2 (1.8% EAA) asperjado en el alimento cada tres días. Se determinó, ganancia de peso diaria y conversión alimenticia, durante cuatro semanas a partir del destete. Se cuantificó en la carne mesófilos aerobios, coliformes fecales, psicrófilos, y se determinó pH y color (L*, a* y b*), todo ello enLongissimus dorsia los 1, 3, 5, 7 y 9 días de conservación en condiciones de refrigeración. Se realizó un análisis de varianza multivariado (P≤0,05) para los indicadores productivos, variables físicas y microbiológicas, más una prueba de Tukey 5%. No existieron diferencias significativas (P≥0,05) sobre los indicadores productivos y sí para psicrófilos y mesófilos aerobios, a lo largo del tiempo de conservación. No se observaron coliformes fecales en ninguna de las muestras. La adición de extracto acuoso de ajo 1.8% mejoró la vida útil al disminuir el contenido de piscrófilos y aumentar dos días la vida de anaquel (total 9 días), sin afectarse indicadores productivos, ni la calidad física de la carne.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/4669/4397
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",El aceite esencial y bagazo de orégano (Lippia berlandieri Schauer) afectan el comportamiento productivo y la calidad de la carne de conejo,,"ResumenSe evaluó el efecto del aceite esencial de orégano (AEO) y bagazo de orégano (BO) incorporados en la dieta sobre los parámetros productivos, variables de sacrificio y calidad de la carne de conejos. Un total de 100 conejos (30 d de edad) fueron distribuidos en seis tratamientos T1: control, T2: 0.25 g/kg de AEO, T3: 0.40 g/kg de AEO, T4: 20% de BO, T5: 0.25 g/kg de AEO + 20% de BO y T6: 0.40 g / kg de AE + 20% de BO. El mayor peso vivo fue el T6 (P˂0.0001). En 37, 44 y 51 días, T3 presentó el menor consumo de alimento (P=0.0089) y T6 tuvo la mejor ganancia de peso (P=0.0172). La conversión alimenticia fue mejor (P=0.0138) en T5 a los 37 días. El rendimiento de la canal fría y lomo fue más alto en T2, T4 y T5 (P<0.001). El pH incrementó (P=0.0190) en 10 díaspost mortempara T1, T4, T5 y T6. La capacidad de retención de agua fue mayor (P=0.0500) en T2, T4 y T6; a* aumentó (P<0.0004) en el día 10post mortem, y b* fue menor (P˂0.0430) en T2 a 24 h y 10 díaspost mortem.En conclusión, 0.25 y 0.40 g/kg de AEO con 20% de BO influyeron positivamente en el comportamiento productivo, variables de sacrificio, características de la canal y calidad de la carne de conejo.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5420/4399
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Las rizobacterias halófilas mantienen la calidad forrajera de Moringa oleifera cultivada en sustrato salino,,"ResumenPara obtener un incremento en la producción forrajera de Moringa oleifera Lam. y de buena calidad se puede combinar el uso de compost a base de estiércol bovino y la inoculación de biofertilizantes a base de rizobacterias promotores del crecimiento vegetal (PGPR). La evaluación de esta producción se realizó en invernadero en Torreón, Coahuila, México. Se utilizó compost de estiércol bovino como sustrato (compost 50%, arena 40% y perlita 10%). Se programaron tres inoculaciones al árbol (a los 40, 74 y 152 días después de la siembra) con cuatro cepas de PGPR, los siguientes fueron los tratamientos T1: Bacillus paralicheniformis, T2: Acinetobacter guillouiae, T3: Aeromonas caviae, T4: Pseudomonas lini y Testigo: Sin bacteria, las cepas provenientes de la Poza Salada, Valle de Sobaco, Coahuila, México. Se realizaron tres cosechas en el ciclo verano-otoño-invierno 2016-2017. Se evaluaron variables agronómicas y bromatológicas para determinar la producción y calidad del follaje del árbol. Las cepas Pseudomonas lini y Bacillus paralicheniformis proporcionaron una respuesta positiva en el desarrollo de M. oleifera forrajera en el período de verano-otoño, incrementando la altura en las primeras semanas de desarrollo y proporcionando diámetros más gruesos y firmes. El rendimiento y las variables bromatológicas no presentaron diferencia entre los tratamientos, sin embargo, se produjo un forraje de buena calidad. En promedio las hojas presentaron el 13.56 % de cenizas, 70.15 % de total de  nutrientes digestibles,  93.16 % de digestibilidad  in vitro  de la materia seca, 19.72 % de fibra detergente neutra, 25.35 % de fibra detergente ácida y 24.15 % de proteína cruda.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5175/4401
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Efecto del reemplazo folicular (GnRH) y de somatotropina bovina (bST) sobre la fertilidad de vacas lecheras expuestas a estrés calórico,,"ResumenTres protocolos reproductivos fueron evaluados: 1) PG: inyección de PGF2α en el día 50 posparto e inseminación (IA) en base a detección del estro.  2) OVS (Ovsynch: día 0, GnRH; día 7, PGF2α; día 9, GnRH; día 10, IA); y 3) ROV (GnRH + Ovsynch: día- 7, GnRH; día 0, GnRH; día 7, PGF2α; día 9, GnRH; día 10, IA).  Además, el efecto de la somatotropina (bST) a la IA, sobre la fertilidad al primer servicio posparto (FERT), y la tasa de preñez a 99 días posparto (PP).  FERT fue similar en ROV y OVS (36.2 vs 36.6 %) (P>0.05); y mayor a PG (27.3 %) (P<0.05).  Igualmente, FERT fue similar con bST y sin bST (36.2 vs 30.6 %, P>0.05). PG y sin bST (22.5 %) fue menor que OVS con (38.5 %), y sin bST  (33.7 %);  y que ROV con bST  (37.0 %) y sin bST  (36.1 %); y PG con bST  (32.9 %) (P<0.05).  La tasa de preñez a 99 días PP fue: OVS (60.6 %); ROV (54.3 %), superior al grupo PG (46.8 %) (P<0.05). OVS con bST (64.7 %), y sin bST (56.5 %), y ROV sin bST fueron mayores que PG sin bST (41.1 %, P<0.05). En conclusión, GnRH previo al Ovsynch (ROV) y la bST al momento de la IA no incrementaron la fertilidad del primer servicio en vacas Holstein en estrés calórico. OVS y ROV incrementaron la fertilidad del primer servicio posparto y la tasa de preñez a 99 días posparto. La somatotropina incrementó la fertilidad del primer servicio posparto solo en vacas tratadas con PG.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/4828/4403
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Efecto del tamaño interno de la colmena en la producción de cría, miel y polen en colonias de Apis mellifera en el altiplano central de México",,"ResumenEl objetivo del estudio fue analizar el efecto del tamaño interno de la colmena sobre la fortaleza (superficie con cría) y reservas de alimento (superficie con miel y polen) de abejas melíferas en la temporada invernal en una región semiárida del altiplano central mexicano. Se utilizaron cuatro bastidores de colmenas tipo Jumbo (45 x 28 cm) dentro de cámaras de cría con tres tamaños internos (52.2, 42.3 y 23.9 L), que contenían el mismo número de abejas melíferas. De manera simultánea se registraron las temperaturas dentro de las colmenas para determinar si la temperatura de la cámara de cría variaba con el volumen. La colmena de mayor tamaño, que corresponde a la tipo Jumbo y la más utilizada en el altiplano central mexicano, presentó los valores más bajos de fortaleza y reservas de alimento, así como la menor temperatura interna. Estos resultados muestran que la utilización de colmenas tipo Jumbo puede repercutir en una disminución de la productividad de miel y polen para los apicultores del altiplano central de México, por lo que es necesario implementar alguna práctica o mecanismo que permita mantener las colonias de abejas fuertes para la cosecha de primavera.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5019/4405
