Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",A CYLINDRICAL-CONICAL PHOTOBIOREACTOR AND A SLUDGE DRYING BED AS AN EFFICIENT SYSTEM FOR CULTIVATION OF THE GREEN MICROALGAE Coelastrum sp. AND DRY BIOMASS RECOVERY,"Microalgae are photosynthetic microorganisms that are studied due to the variety of metabolites that they produce. However, if cultivated in photobioreactors, these devices should be easy to scale up. Also, harvesting and drying the microalgal biomass should be economically viable at industrial scales. Based on this point of view, in this work a 1.5 L cylindrical-conical photobioreactor was designed to cultivate and harvest the microalgaCoelastrumsp. under nitrogen limitation. Maximum cell density was 23.47 × 106cells mL-1. Biomass and lipid productivities after 5 days of nitrogen limitation were 266.24 mg L-1d-1and 137.51 mg L-1d-1respectively. A lipid content of 45.6% (w/w dry biomass) was attained. A sludge drying bed was also designed to dry the microalgal biomass. The retention filter used in the sludge drying bed allowed a cell retention efficiency of 86.8% and the final water content of the dried biomass was 7.82 % ± 1.99 which allowed the lipid extraction without further drying. The lipid profile after transesterification of triacylglycerides was [C14:0 (3.04%), C16:0 (35.52%), C18:0 (42.50%), C18:1 (14.30%), C18:2 (4.63%)] which indicates that the lipid extract is more suitable for green diesel than biodiesel production.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/67/92
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","PHYSICOCHEMICAL, MORPHOLOGICAL AND STRUCTURAL CHARACTERIZATION OF THE CHITIN AND CHITOSAN OF Tenebrio molitor AND Galleria mellonella INSECTS","In the present study, chitin and chitosan were isolated from flour obtained from adult specimens ofTenebrio molitorandGalleria mellonella. The yield of chitin was 11.6% and 6.2% forT.molitorandG.mellonella, respectively. The degree of deacetylation of chitosan was 80.5% and 88.5% forG.mellonellaandT.molitor, respectively. The content of nitrogen (≈ 6.5%), humidity (≈ 5.8%) and ashes (≈ 0.4%) in the chitin and chitosan of both insects indicated an acceptable quality. No differences were observed between the molecular weights of the chitin (≈ 889 kDa) and the chitosan (≈ 254 kDa) of both insects. Scanning electron microscopy revealed fiber structures in the chitin and chitosan fromT.molitor; in contrast, the chitin and chitosan ofG.mellonellawere spongy. Infrared spectroscopy and X-ray diffraction showed α-type polymorphism in the chitin of both insects. The biopolymers ofG.mellonellaexhibited a higher crystallinity index than those ofT.molitor. Due to the higher yield obtained fromT.molitor, this insect could be considered as a promising alternative source for obtaining chitin and chitosan.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/85/95
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",FUNCTIONAL PROPERTIES AND MICROSTRUCTURE OF Leuconostoc citreum AND Lactobacillus casei SHIROTA EXPOSED TO HABANERO PEPPER EXTRACT AND INHIBITION OF Staphylococcus aureus,"The effects of habanero pepper extract onStaphylococcus aureus, Lactobacillus caseiShirota andLeuconostoc citreumwere studied. The extract contained 8.71 mg/g of capsaicin and 4.72 mg/g of dihydrocapsaicin as well as minor concentrations of gallic, chlorogenic, caffeic,p-coumaric acids and quercetin, determined by HPLC. Inhibition ofS. aureusat 4 h was observed with a death rate of -1.53 h-1. While,L. caseiShirota showed a survival of 4.15x105CFU/mL andL. citreumof 2.20x105CFU/mL. WhenL. caseiShirota was exposed 12 h to the MRS-50% extract, an elongation of the cells was observed and the Feret´s diameter increased from 3.3 to 21.6 µm; showing blistering on the cell surface. Regarding toL. citreum, an increase of 70% in cell area was observed, maintaining its circularity; also showed an improve in mucin adhesion ability of 4.42x105CFU/mL, increasing its survival to bile salts by 85% and the synthesis of L36 ribosomal protein, corroborating the presence ofrpmJgene that encodes for this protein.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/127/101
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",INSIGHT OVER Lactobacillus plantarum 299V PHYSICOHEMICAL CHARACTERISTICS OF AGGREGATION KINETICS UNDER STARVATION AND DIFFERENT pH CONDITIONS,"Bacterial aggregation and adhesion are ruled by specific and nonspecific adhesion mechanisms. In the case of the probiotic strainLactobacillus plantarum299v (Lp299v) the biochemistry of adhesion has been previously studied and s-layer proteins have been identified. However, physic-chemical mechanisms which ruled the aggregation and adhesion phenomena able to change through the time under different pH conditions have not been completely elucidated.","G. Melgar-LalanneInstituto de Ciencias Básicas. Universidad Veracruzana. Av. Dr. Luis Castelazo Ayala s/n. Col Industrial Ánimas, 91192. Xalapa, Veracruz, Mexico",http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/137/103
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",A PLACKETT-BURMAN DESIGN FOR SUBSTITUTING MRS MEDIUM COMPONENTS WITH AVOCADO SEED HYDROLYSATE FOR GROWTH AND LACTIC ACID PRODUCTION BY Lactobacillus sp.,"Lactic acid is a platform chemical with many commercial applications. Even though the biotechnological production is the leading approach, medium cost is a serious bottleneck. Starch from agroindustrial residues, such as avocado seeds, stands out as a promising feedstock. A Plackett-Burman design was used for screening and selection of MRS medium components that could be substituted with avocado seed hydrolysate (ASH) for growth and lactic acid production byLactobacillussp. The screening was performed using 20 g/L initial reducing sugars from the ASH; then, the effect of an increasing carbon-source concentration was evaluated. Five out of nine components could be substituted from the MRS medium for lactic acid production; this represented a medium cost reduction of at least 17 %. Peptone from casein (10 g/L), meat extract (8 g/L), yeast extract (4 g/L), and sodium acetate (5 g/L) had to be maintained. The highest lactic acid concentration was estimated at 5.7 ± 0.7 g/L, achieved at 40.0 ± 2.0 g/L initial reducing sugar in experiments carried out in a stirred tank bioreactor, despite the presence of some inhibitory growth effects. Kinetic parameters were also obtained. This study may serve as a starting point for further research since this is the first study reported in the literature exploring the production of lactic acid from ASH as a feedstock.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/108/104
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",SOLUBILIZATION AND REMOVAL OF PETROLEUM HYDROCARBONS BY A NATIVE MICROBIAL BIOMASS IN A BUBBLE COLUMN REACTOR,"A native-microbial biomass obtained from a contaminated site in Puebla, Mexico was evaluated to determine hydrocarbonoclastic capacities and solubilization strategies of Mayan crude oil.  The biomass was able to use 13 g L-1of Mayan crude oil as a single carbon source in a bubble column reactor during 14 days period. Gompertz model was chosen as the best fit for the profiles of growth and hydrocarbon consumption. The microbial biomass achieved removal efficiencies of 70 ± 2 % and a high maximum growth rate (μmax= 0.76 d-1). Hydrocarbon degradation increased due to solubilization strategies, mainly emulsification. In particular, a maximum emulsification index (17.7 ± 0.4 %) was reached at 12-day of cultivation increasing the solubility and dispersion of hydrocarbons. Our work contributes to understand the mechanisms of hydrocarbon-degradation in multiphasic systems and reveal the potential use of this native-microbial biomass for bioremediation purposes.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/144/106
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",PARTIAL CHARACTERIZATION AND IMMOBILIZATION OF CARBOXYMETHYLCELLULASE FROM Aspergillus niger PRODUCED BY SOLID-STATE FERMENTATION,"The solid state fermentation is used in the bioprocess production of compounds of  industrial applications. The objective of this paper is to characterize and immobilize carboxymethylcellulase enzymes produced by solid-state fermentation of the processing food wastes of acerola (Malpighia glabra), guava (Psidium guajava), cassava (Manihot esculenta), and passion fruit (Passiflora edulis) using the Aspergillus niger. Enzyme activities were determined at different temperatures (40-90°C) and pHs (4.0-8.0). The enzymes were immobilized by adsorption onto silica gel and celite 545 supports. One could observe that the optimal carboxymethylcellulases temperatures of the crude enzymatic extracts from A. niger using acerola, guava, cassava and passion fruit residues ranged from 40-60°C and that the optimal pHs varied between 5.0-6.0. One it was found that the carboxymethylcellulases in these extracts presented high immobilization yields (85%, 93%, 46%, 34%) on silica gel and (91%, 87% 129%, 38%) celite, respectively. The results are promising since it uses inexpensive solid supports and is a simple technique, thus providing optimal conditions for enzymatic recycling.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/171/111
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",ESTIMATION OF STATES IN PHOTOSYNTHETIC SYSTEMS VIA CHAINED OBSERVERS:DESIGN FOR A TERTIARY WASTEWATER TREATMENT BY USING Spirulina maxima ON PHOTOBIORREACTOR,"The cultivation of microalgae has currently shown a growth in interest because it has shown significant contributions to the production of energy, high-quality food and as agents for tertiary treatment of wastewater. Microalgae culture are carried out on photobioreactors, which are often very complex. Therefore, the automatic control of these devices can be very difficult and the lack of in-line sensors makes it difficult to control them. For this purpose, state observers have proven to be an excellent tool for measuring variables that cannot be measured online. In this work, we propose the theoretical design of a robust linear type observer, the so-called Chained Observer. Stability is demonstrated through Lyapunov functions and an observer is didactically designed for the study of tertiary wastewater treatment by demonstrating that under certain conditions, the Chained Observer presents better yields than even more sophisticated observers. A simple technique is presented for multi-disciplinary researchers.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/183/115
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",PROTEASE PRODUCTION FROM Bacillus safensis IN SUBMERGED FERMENTATION USING RESPONSE SURFACE METHODOLOGY,"In present study, various cultural parameters forBacillussafensiswere optimized in submerged fermentation for alkaline protease production using response surface methodology. Nutritional components were screened through Placket-Burman design. The optimized cultural parameters were,1% inoculum, initial medium pH 9.0, incubation temperature 30OC and fermentation time  72h. Among nutritional parameters, casein, KH2PO4and peptone were found significant which were further optimized through Box-Bhenken Design with three levels. The experimental results showed that 4.0% casein, 0.05% KH2PO4and 0.575% peptone yielded highest protease production. The proposed model was significant which clearly explained the response. The crude protease produced byBacillus safensisshowed optimum activity at pH 8.0 and at 40oC. Kinetics revealed that theKmandVmaxvalues of 1.027 mg/ml and 67.57 mg/ml/min using casein as substrate, respectively",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/188/123
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",EFFECT OF COMPOSITION AND HOMOGENIZATION PRESSURE OF CHIA OIL EMULSIONS ELABORATED BY MICROFLUIDIZATION,"The effect of continuous phase composition and microfluidization pressure on properties of chia oil emulsions was analyzed using a D-optimal combined design. The results indicated that the suggested models were significantly (p≤0.05) fitted for all response variables (emulsion droplet size, ζ-potential, Turbiscan stability index and apparent viscosity) and showed high coefficients of determinations (0.897 - 0.933). The soy protein isolate had the major effect on the evaluated parameters due to their emulsifying property and electrical charge. The microfluidization technology allowed the production of emulsions with a droplet size in the range of nanometers (<500 nm) and monomodal particle size distribution. The optimum condition to obtain the minimum emulsion droplet size (300.97 nm), ζ-potential (-40.03 mV), Turbiscan stability index (1.06) and apparent viscosity (18.65 mPa•s) was when a chia oil emulsion was formulated with 4.8 % w/w of SPI and 25.2 % w/w of MD, applying high microfluidization pressure (104 MPa).",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/102/97
