Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ciencias Geológicas,I. Físico Matemáticas y Ciencias de la Tierra,Geociencias,"Paleoenvironmental interpretation using fossil record: San Juan Raya Formation, Zapotitlán basin, Puebla, Mexico",This work is licensed under aCreative Commons Attribution-NonCommercial 4.0 International License.,,http://rmcg.geociencias.unam.mx/,
Revista Mexicana de Ciencias Geológicas,I. Físico Matemáticas y Ciencias de la Tierra,Geociencias,"Late Paleozoic fusulinids from Sonora, México: Importance for interpretation of depositional settings, biogeography, and paleotectonics","Three sets of fusulinid faunas in Sonora, Mexico, discussed herein, record different depositional and paleotectonic settings along the southwestern margin of Laurentia (North America) during Pennsylvanian and Permian time. The settings include: offshelf continental rise and ocean basin (Rancho Nuevo Formation in the Sonora allochthon), shallow continental shelf (La Cueva Limestone), and foredeep basin on the continental shelf (Mina México Formation). Our data represent 41 fusulinid collections from 23 localities with each locality providing one to eight collections.",,http://rmcg.geociencias.unam.mx/,http://rmcg.geociencias.unam.mx/index.php/rmcg/article/view/260/249
Revista Mexicana de Ciencias Geológicas,I. Físico Matemáticas y Ciencias de la Tierra,Geociencias,"A pithonellid bloom in the Cenomanian-Turonian boundary interval from Cerritos in the western Valles–San Luis Potosí platform, Mexico: Paleoenvironmental significance","A calcisphere (Pithonellid) acme is recorded from Cerritos, western Valles–San Luis Potosí platform, Mexico. The abundance of these microfossils appears to constitute a global event in the Cenomanian-Turonian boundary. Their large quantity is interpreted as an indicator of changes in primary productivity during transgressive episodes. The pithonellids Bonetocardiella conoidea (Bonet, 1956), Pithonella sphaerica (Kaufmann, 1865), and P. ovalis (Kaufmann, 1865) are associated with the r and r-k strategists planktic foraminifera Muricohedbergella delrioensis (Carsey, 1926), M. planispira (Tappan, 1940), Heterohelix moremani (Cushman, 1938), Heterohelix reussi (Cushman, 1938), Macroglobigerinelloides caseyi (Bolli, Loeblich and Tappan, 1957), Whiteinella archaeocretacea Pessagno, W. cf. W. aprica (Loeblich and Tappan, 1961), W. brittonensis (Loeblich and Tappan, 1961), W. baltica (Douglas and Rankin, 1969) and W. paradubia (Sigal, 1952), which are also considered to be indicators of high nutrient content in unstable paleoenvironments. The abundance of pithonellids occurred at the base of the Whiteinella archaeocretacea Partial Range zone. This great temporal abundance in the material could be related to the environmental changes caused by the drowning of the Valles–San Luis Potosí platform, as nutrient supply increased in the latest Cenomanian, which is linked to a sea-level transgression that occurred on a global scale. In this interval, the occurrence of benthic foraminifera Gavelinella spp., Lingulogavelinella sp., Dorothia sp. and roveacrinids is also recorded.",,http://rmcg.geociencias.unam.mx/,http://rmcg.geociencias.unam.mx/index.php/rmcg/article/view/261/250
Revista Mexicana de Ciencias Geológicas,I. Físico Matemáticas y Ciencias de la Tierra,Geociencias,Procedencia de la Formación La Casita y la Arcosa Patula: implicaciones para la evolución tectono-magmática del NE de México entre el Carbonífero y el Jurásico,"During Valanginian-Hauterivian time, La Casita Formation (Monterrey trough) and the Patula Arkose (Sabinas basin) formed sedimentary units distributed in the southeast and northeast edge of the Coahuila block. The present article discriminates the character of the different geotectonic elements that form northeastern Mexico and integrates petrographic studies of sandstone and geochronology of detrital zircons. La Casita Formation consists of volcano-plutonoclastic petrofacies with quartz-feldspathic trends, showing volcanic lithic influence with felsitic, microlitic, lathwork, and plutonic lithic fragments with myrmekitic textures, as well as metafelsitic/psammitic3y4 lithics; in contrast, the Patula Arkose is characterized by sedimentary- plutonoclastic petrofacies, with a high content of plutonic lithics with myrmekitic, metapelitic2, and metapsammitic2 textures, and a subordinate content of volcanic lithics with felsitic and lathwork textures.",,http://rmcg.geociencias.unam.mx/,http://rmcg.geociencias.unam.mx/index.php/rmcg/article/view/262/251
Revista Mexicana de Ciencias Geológicas,I. Físico Matemáticas y Ciencias de la Tierra,Geociencias,Resultados del pozo San Lorenzo Tezonco y sus implicaciones en el entendimiento de la hidrogeología regional de la cuenca de México,This work is licensed under aCreative Commons Attribution-NonCommercial 4.0 International License.,,http://rmcg.geociencias.unam.mx/,http://rmcg.geociencias.unam.mx/index.php/rmcg/article/view/263/252
Revista Mexicana de Ciencias Geológicas,I. Físico Matemáticas y Ciencias de la Tierra,Geociencias,Shallow geophysical evaluation of the transition zone between the Guaraní and Yrendá-Toba-Tarijeño aquifer systems (Argentine Gran Chaco),This work is licensed under aCreative Commons Attribution-NonCommercial 4.0 International License.,,http://rmcg.geociencias.unam.mx/,http://rmcg.geociencias.unam.mx/index.php/rmcg/article/view/264/253
Revista Mexicana de Ciencias Geológicas,I. Físico Matemáticas y Ciencias de la Tierra,Geociencias,Estudio de la estructura cortical en la zona centro norte de Venezuela mediante el análisis de flexión de placas,"We conducted a gravity study, based on a 700 m spaced, regular grid of satellite data, aimed at defining the geometry of cortical blocks in the north-central region of Venezuela. The elastic behavior of the South American plate and its tectonic relationship with the Caribbean plate was modeled over four transects chosen from the complete Bouguer anomaly map, for which the geometries and densities of cortical blocks have been defined. We found that the north central Venezuelan crust can be divided into three different terranes: 1) continental crust bounded at north by the San Sebastián-Morón system fault, 2) transitional crust between the San Sebastián-Morón system fault and the South Caribbean deformed belt, and 3) oceanic crust to the north of the South Caribbean deformed belt. Each crust type has specific gravity signatures distinguishable on vertical and horizontal gravity gradient maps. High negative gravity gradients were expected over the thick sedimentary sequences of the Bonaire basin; however, we found high positive gravity gradients. There are two possible explanations: 1) crustal tectonic thinning putting the Moho discontinuity near the surface and thus increasing the gravity gradient, and 2) anomalous thermal flux beneath the transitional lithosphere changing rock density and increasing the gravity gradient.",,http://rmcg.geociencias.unam.mx/,http://rmcg.geociencias.unam.mx/index.php/rmcg/article/view/265/254
Revista Mexicana de Ciencias Geológicas,I. Físico Matemáticas y Ciencias de la Tierra,Geociencias,"Identificación de fases portadoras y flujos de mercurio en el registro sedimentario de la Laguna del Plata, región central de Argentina",This work is licensed under aCreative Commons Attribution-NonCommercial 4.0 International License.,,http://rmcg.geociencias.unam.mx/,http://rmcg.geociencias.unam.mx/index.php/rmcg/article/view/266/255
Revista Mexicana de Ciencias Geológicas,I. Físico Matemáticas y Ciencias de la Tierra,Geociencias,"CaK-clinoptilolite, KNa-chabazite, KNa-heulandite, KNa-erionite and Na-phillipsite from tuffaceous rocks, Province of the Mesa Central, Mexico",This work is licensed under aCreative Commons Attribution-NonCommercial 4.0 International License.,,http://rmcg.geociencias.unam.mx/,http://rmcg.geociencias.unam.mx/index.php/rmcg/article/view/267/256
Revista Mexicana de Ciencias Geológicas,I. Físico Matemáticas y Ciencias de la Tierra,Geociencias,"Caracterización de las depresiones kársticas (forma, tamaño y densidad) a escala 1:50,000 y sus tipos de inundación en el Estado de Quintana Roo, México",This work is licensed under aCreative Commons Attribution-NonCommercial 4.0 International License.,,http://rmcg.geociencias.unam.mx/,http://rmcg.geociencias.unam.mx/index.php/rmcg/article/view/268/257
