Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","A NEW MULTI-STRESS RESISTANT Wickerhamomyces anomalus: ISOLATION, IDENTIFICATION AND BIOETHANOL FERMENTATION POTENTIAL","Sustainable bio-renewable energy source is a need of an hour to meet the rising global energy demands. Efficient conversion of fermentable sugars by yeast into bioethanol from lingo-cellulosic biomass is one of the most important attribute. In order to get temperature and ethanol tolerant yeast strain, one hundred and seventy one soil samples were collected from adjacent areas of various sugar mills located in Punjab, Pakistan. Fifty six yeast strains were isolated and primarily screened for bioethanol production. Maximum bioethanol producing (3.07 g/L) yeast strain IHZ-26 was identified by sequencing of 18S rRNA ITS region and identified as a new strain ofWickerhamomyces anomaluswhich was assigned GenBank accession numberKT883963. This strain demonstrated substantial tolerance to ethanol (25%) and temperature (50°C) and have the ability to significantly ferment several sugars i.e. glucose, fructose, mannose, maltose, xylose and lactose. To the best of our knowledge, this is first report of multi stress tolerantWickerhamomyces anomalusfrom Pakistan. This yeast with these distinct characteristics can be employed in bioethanol industry for more viable and economical process.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/269/162
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",COCOA SHELL FOR THE PRODUCTION OF ENDOGLUCANASE BY Penicillium roqueforti ATCC 10110 IN SOLID STATE FERMENTATION AND BIOCHEMICAL PROPERTIES,"This paper aims to evaluate the use of the cocoa shell residue as an alternative substrate for the production of endoglucanase byPenicillium roquefortiATCC 10110 in solid state fermentation. In order to do so, the process was optimized and biochemical properties were investigated. The Box-Behnken design was utilized for verify the parameters: incubation time, water activity and fermentation temperature were optimized by response surface methodology, in order to increase the yield of enzymatic activity coupled with an economic process. Temperature, pH, different ions and solvents stability and determination of kinetic parameters were also verified. The maximum activity was 0.89 U/g under the conditions of fermentation time, water activity and incubation temperature were of 72h, 0.964Awand 30°C, respectively. A higher endoglucanase activity at pH 5 and temperature 50 °C was achieved during the reaction, were stable at pH in the range 5 to 7 and temperatures ≤ 70°C. The addition of the Mg2+, Cu2+, Co2+ions, the trolox and SDS compounds to the crude extract resulted in increased enzymatic activity. The dichloromethane and hexane behaved as endoglucanase activators, increasing the activity of the enzyme in 5.42 and 1.18%, respectively. kinetic parametersKmandVmaxwere determined using carboxymethylcellulose as substrate, with values ​​of 1.17 mg/mL and 0.90 mg/mL/min, respectively.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/218/163
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","Vaccinium leucanthum SCHLECHTENDAHL FRUIT, A NEW SOURCE OF DIETARY FIBER AND ANTIOXIDANT COMPOUNDS","Vaccinium leucanthumSchltdl. is a tree growing wild in the State of Hidalgo, Mexico, and its fruit is a small edible berry known as “cahuiche”. Its physicochemical parameters, nutritional composition, antioxidant compounds (ascorbic acid, phenolic compounds, flavonoids, and anthocyanins), and antioxidant capacity (ABTS●+, DPPH●and FRAP) were quantified in this work. HPLC-DAD was used to identify phenolic compounds and anthocyanins. The total dietary fiber was 8.36 g/100g fresh weight (f.w.). Total phenolics content was 1,090mg of gallic acid equivalents/100 g f.w. and total anthocyanins content was 267 mg equivalents of cyanidin-3-glucoside/100g f.w. Radical scavenging capacity by ABTS●+and DPPH●were 1,035 and 1,293 μmol of Trolox equivalents/100 g f.w., respectively. While the assay of FRAP showed 1,558 μmol of Fe2+equivalents/100 g f.w. Gallic acid was the major phenolic acid and cyanidin-3-glucoside was the most abundant anthocyanin. Cahuiche could be considered as a fruit with functional properties due to its high content in dietary fiber, phenolic compounds, and antioxidant capacity.",J.A. Sánchez-FrancoPh. D. Student.,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/266/166
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",USE OF HYDROLYSATE FROM AGAVE BAGASSE FOR BIO-HYDROGEN PRODUCTION IN MICROBIAL ELECTROLYSIS CELLS,"The use of biomass for alternative energy production has experienced a boom because of the low cost of raw material and the high added value of the product as far as hydrogen is concerned. Steam explosion is used as pretreatment of lignocellulosic biomass to increase the accessibility of sugars. An approach based on sustainability and development of biorefineries allows proposing the integrated use of agave bagasse pretreatment fractions to produce bio-hydrogen. In this work, hydrolysates from steam-explosion pretreated agave bagasse were used as substrate in microbial electrolysis cells (MEC). Hydrolysates were evaluated at concentrations of 20 %, 40 % and 100 % (v/v). Besides, the use of hydrolysates was compared by analyzing two inoculum sources, compost leachate and granular sludge. The highest hydrogen production was 8.5 mL L-1d-1, which was achieved using 20 % hydrolysate, 10 % compost leachate at the anodic potential of 0.8 V/Ag/AgCl in a two-chamber microbial electrolysis cell.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/298/175
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",CO-DIGESTION OF Agave angustifolia Haw BAGASSE AND VINASSES FOR BIOGAS PRODUCTION FROM MEZCAL INDUSTRY,"Mezcal is produced mostly from anAgave angustifoliaHaw var. Espadin and generates large quantities of bagasse and vinasses that contaminate the environment. This paper presents a study on the co-digestion ofAgave angustifoliaHaw bagasse and vinasses for biogas production under minimal operation requirements (water and nutrients), typical in mezcal production facilities. Methane production results fromAgave angustifoliaHaw bagasse (AAHB) are compared toAgave tequilanaWeber bagasse var. Azul (ATWB) from the Tequila industry at the same tested conditions. Small fibers of AAHB are more effective for producing methane than large fibers but adding high concentrations of vinasses stops the generation of methane. The resistance of fiber to biodegradation by microorganisms is partly observed in AAHB but not in ATWB. The type of inoculum had a strong effect on the methane yield. ATWB plus granular sludge gave rise to a potential methane production 65% more than AAHB plus granular sludge.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/352/177
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",In vitro SIMULTANEOUS ACCUMULATION OF MULTIPLE HEAVY METALS BY Prosopis laevigata SEEDLINGS CULTURES,"Experiments were conducted to investigate the capability ofProsopis laevigatato individually or simultaneously uptake four heavy metals (HM; Cr, Ni, Cd, and Pb). To this end,P. laevigataseedlings were cultured during 50 days on modified MS medium supplemented with 30 g L-1of sucrose and added with 50 mg L-1of 1, 2, 3 or 4 HM. When the four HM were added simultaneously, the medium was supplemented with or without ethylenediaminetetracetic acid (EDTA). In the MS media contained only one HM, the seedlings tolerance to HM was as follows: Pb≥Cr>Ni≥Cd. The accumulation of HM from higher to lower concentration in shoots was Pb≥Ni>Cd>>Cr and in roots Cr>>Pb>>Ni>Cd. When the media contained more than one HM, the accumulation in shoots was the highest for Ni and the lowest for Pb, whether EDTA was added or not. EDTA supplementation increased 61, 39, 22, and 3 fold uptake of Cr, Ni, Pb, and Cd in roots, respectively.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/403/181
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","BIOLOGICAL REMOVAL OF MIXTURES OF AMMONIUM, PHENOL, CRESOL ISOMERS, AND SULFIDE IN A SEQUENCING BATCH REACTOR","The kinetic and metabolic ability of a nitrifying sludge to simultaneously oxidize ammonium and mixtures of phenol,p-cresol,m-cresol,o-cresol, and sulfide was evaluated throughout the operation cycles of a sequencing batch reactor (SBR). In the nitrifying SBR, it was possible to remove ammonium (150 mg N/L) by nitrification, mineralize the mixtures of phenolic compounds (up to 120 mg C/L), and oxidize sulfide (15 mg S/L) to sulfate. The addition of mixed phenolic compounds and sulfide into the reactor provoked a decrease in specific rates of the nitrifying processes, however, the use of SBR system allowed a decrease of the inhibitory effects along the cycles. The sludge showed a metabolic adaptation to consume the mixtures of phenolic compounds and sulfide throughout the cycles with increasing specific rates of removal. The obtained results showed that the nitrifying SBR can be used for the treatment of wastewaters contaminated with ammonium, mixtures of phenolic compounds, and sulfide.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/411/197
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",INVESTIGATION OF NOVEL laccase PRODUCING FUNGAL SPECIES AND ITS SUBSTRATE SPECIFICITY BY WET AND DRY LAB,"Fungal laccase has potential to degrade organic pollutants of waste water in the presence of redox mediators. Choice of better enzyme-redox mediator system can enhance the degradation of recalcitrant aromatic compounds. Present study aimed at the screening and identification of laccase producing fungal strain. Evaluate its substrate specificity to understand the interaction between the enzyme and different substrates. A total of 30 fungal strains were isolated from air, soil and decaying wood ofmangifera indicaand screened for their ability to produce laccase. The enzyme was produced on sawdust, a cheap substrate under static condition. Specie identification of the most potent strain was carried out by DNA barcoding. Tree building tool was used to get the phylogenetic relationship. Best enzyme substrate complex was determined by combining wet and dry lab investigations using different substrates. Predicted protein model was generated and used for docking analysis with the mediators. Only 15 strains exhibited laccase producing capability and the strain MFw3 showed highest enzyme activity 297±1 U/ml/min. Phylogenetic tree analysis showed the novelity ofAspergillus flavusMFw3 (GenBank accession number:MF167358). Bioinformatics tools were used to get the best enzyme/substrate complex and ABTS was found best substrate with minimum dock score (30.2). Our results showed that MFw3 is a novel strain and has great potential for laccase production by using ABTS as a substrate.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/455/202
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",IRON BINDING AND ANTITHROMBOTIC PEPTIDES RELEASED DURING THE FERMENTATION OF MILK BY Lactobacillus casei SHIROTA,"Fermented milks have been associated with health benefits for a long time, which could arise from indirect effects such as the production of bioactive peptides released by lactic acid bacteria from milk proteins. In this work, the production of iron binding and antithrombotic peptides from milk fermented withLactobacillus caseiShirota under different fermentation conditions of pH and temperature was investigated.Lactobacillus caseiShirota produced both iron binding and antithrombotic peptides in the different fermentations. The highest iron binding activity, 4.62x10-4mmol Fe2+/mg protein, was observed at pH 6.0 at 39.5 °C at 12 h.  While, the highest antithrombotic activity was found in three fermentations different with the following conditions: pH 6.0 at 39.5 °C as well at 12 as at 20 h, and pH 6.5 at 42 °C at 12 h; with clot inhibition between 62.0 and 79.1%. The results here obtained are useful for the adequate selection of fermentation milk conditions to produce bioactive peptides byL. caseiShirota.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/382/203
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",TIME-EFFICIENT pH-BASED METHOD TO QUANTIFY THE ACTIVITY OF ALKALINE AND HALO-ALKALINE PROTEASES,"Proteases from haloalkaliphilic microorganisms are biocatalyst with a great interest to be studied in biotechnological implications. Nevertheless, available methods for assay haloalkaliphilic proteases on protein substrates are few, are carry out to end point and implies the use of complicated steps. A new high throughput screening assay is described involving pH indicators at haloalkaline conditions. Rapid Enzymatic Determination method use casein as natural substrate and salts: NaCl and KCl to measure the activity of halophilic proteases. When a peptide bond is cleaved by a protease a proton is released changing the color of the indicator, proteolysis is followed by monitoring the decrease in absorbance. This is the easiest, quickest, and cheapest kinetic assay. Moreover, amounts of about 40 ng×mL-1 of proteolytic enzyme could be detected by this method in a pH range from 7.5 to 10.9 and salt concentrations from 0 to 4 M.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/327/216
