Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",,,,http://cienciaspecuarias.inifap.gob.mx,
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Logros, retos y perspectivas de la investigación en mejoramiento genético de bovinos productores de carne en el INIFAP",,"ResumenEl objetivo fue presentar resultados de investigación sobre mejoramiento genético de bovinos productores de carne realizados por el Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias, así como los retos y perspectivas de investigación a corto, mediano y largo plazo en dicha área del conocimiento. Se utilizaron tesis de maestría, trabajos de congresos y artículos científicos publicados de 1987 a 2020. En los últimos 34 años, se logró caracterizar productiva y reproductivamente animalesBos indicusyBos taurusxBos indicusen condiciones tropicales, implementar evaluaciones genéticas multirraciales para las poblaciones Simmental-Simbrah y Charolais-Charbray, determinar la importancia de los efectos maternos en características de crecimiento y estimar la heredabilidad y correlaciones genéticas para características de crecimiento y reproductivas de machos y hembras en animalesBos taurusyBos indicus, comprobar que la interacción genotipo-ambiente es un factor importante en la expresión de peso al destete en Simmental, desarrollar factores de ajuste de edad de la madre para pesos al nacimiento y destete, desarrollar un prototipo de evaluación genética nacional para permanencia productiva y otro para fertilidad de vaquillas, estimar la diversidad genética de las poblaciones Simmental, Charolais y Simbrah, e identificar SNP asociados a características de crecimiento en Simmental y Simbrah. En el corto plazo, se espera desarrollar índices de selección y predecir el mérito genético de características de canal; en el mediano, realizar evaluaciones genómicas para tolerancia al estrés calórico, consumo de alimento residual y características de salud; y a largo plazo, realizar predicciones genómicas a través de razas.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5883/4575
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","El ganado bovino Criollo Coreño del occidente de México en la producción de carne: caracterización, retos y perspectivas",,"ResumenEl objetivo fue presentar resultados generados en el Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias, sobre la caracterización productiva, genética y molecular del Criollo Coreño (C) de la Sierra Madre Occidental, así como los retos y perspectivas de investigación a corto, mediano y largo plazo. Se evaluaron 35 características de crecimiento, calidad de la canal, fertilidad y producción de leche, en bovinos C, Guzerat (G), CG y GC generados en cruzamiento dialélico, lo que reveló la influencia de la heterosis individual en la reproducción y producción de leche, así como de la heterosis materna en los kilogramos de becerro destetado por vaca en empadre. Los efectos genéticos directos y maternos no influyeron de manera relevante sobre las características analizadas. Se observó que toretes C alimentados con dietas energéticamente altas producen carne con perfiles favorables de ácidos grasos y canales de buena calidad, y que es factible utilizar dosis reducidas de FSH para la superovulación en vaquillas C sin afectar la producción de embriones. Los resultados señalan a las vacas GC como la mejor opción para producir becerros para engorda, entre los grupos genéticos evaluados. Los resultados muestran también que la población C mantiene niveles importantes de diversidad genética. Se recomienda, para las poblaciones mexicanas de bovino Criollo, realizar estudios de diversidad genética utilizando información genética molecular e integrar hatos para el registro sistemático de fenotipos relacionados con su productividad y adaptabilidad, y así poder identificar genes exclusivos de interés en esta población.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5884/4577
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Biotecnologías reproductivas en el ganado bovino: cinco décadas de investigación en México,,"ResumenA lo largo de cinco secciones, se recapitulan las principales biotecnologías reproductivas en el bovino, se analiza su desarrollo histórico, estado actual, y se incluyen resultados generados en México. En la década de 1970, se inició la sincronización estral e inducción de la ovulación donde, basados en el conocimiento de la fisiología reproductiva bovina, se empezó a controlar el ciclo reproductivo con recursos disponibles en aquel entonces. Con los años, la terapia hormonal evolucionó conforme se descubrieron nuevos compuestos, refinando métodos para estandarizar el efecto y generar nuevos métodos de liberación de las hormonas. La biotecnología más usada en el mundo, la inseminación artificial, debe su expansión a los avances en el procesamiento del semen, donde destaca el desarrollo de diluyentes, la criopreservación, el sexado del semen y el análisis espermático asistido por computadora. La era embrionaria inició con el desarrollo de la multiovulación y los métodos para colectar, evaluar, transferir y criopreservar los embriones. La segunda era embrionaria llegó con la producción de embriones completamentein vitro, partiendo de óvulos inmaduros y semen congelado, en lo que se denominó la producciónin vitrode embriones. En ésta, se han invertido grandes recursos de investigación, y materiales, para hacerla un pilar del mejoramiento genético y la productividad, en combinación con otras dos herramientas, el semen sexado y las evaluaciones genómicas. Se vislumbra una época de oro de la producciónin vitrode embriones con la posibilidad de modificar el genoma de embriones con precisión, gracias a la tecnología de edición de genes.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5918/4579
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Principales aportes de la investigación del INIFAP a la nutrición porcina en México: retos y perspectivas,,"ResumenEn esta revisión se hace una retrospectiva de las actividades de investigación realizadas en nutrición porcina por los investigadores del INIFAP en los 35 años de existencia del Instituto. El producto principal de esta actividad, ha sido el sentar las bases para una mejor alimentación del hato reproductor y del cerdo para abasto, enfocándola a resolver los problemas particulares de la porcicultura mexicana, con respecto al uso de las materias primas utilizadas en la alimentación del cerdo; así como la evaluación y mejora de la calidad de la canal, el enriquecimiento de la carne con metabolitos que incrementan su vida de anaquel y mejoran sus propiedades organolépticas. Asimismo, se hace una reflexión sobre los retos que enfrentará la nutrición porcina en el presente siglo, proponiendo las áreas que se tendrán que investigar para garantizar la sustentabilidad del sector, así como las acciones que los investigadores del programa y el INIFAP tendrán que realizar para responder adecuadamente a los desafíos a los que se enfrenta la porcicultura mexicana.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5866/4581
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Antecedentes y perspectivas de algunas enfermedades prioritarias que afectan a la ganadería bovina en México,,"ResumenLa revisión se enfocó en presentar de manera concisa las aportaciones que investigadores del INIFAP, han desarrollado directamente o en colaboración con investigadores de otras instituciones sobre diferentes aspectos de las enfermedades que afectan a la ganadería bovina en México. Se describen investigaciones sobre enfermedades virales como la rabia y la diarrea viral bovina; bacterianas como la anaplasmosis, brucelosis, tuberculosis, paratuberculosis, leptospirosis y enfermedad respiratoria bovina; de las enfermedades parasitarias se incluye a la infestación por garrapatas y a la babesiosis. Se identifican posibles líneas de investigación que pueden coadyuvar a mitigar el impacto de las enfermedades en la producción. Se señalan aportes sobre el desarrollo o adaptación de técnicas diagnósticas de tipo serológico y molecular y se considera el diagnóstico de resistencia a los ixodicidas. Además, se indican parámetros epidemiológicos de las enfermedades y se refieren los biológicos generados que comprenden vacuna contra rabia, anaplasmosis y babesiosis; bacterina contra leptospirosis y una bacterina-toxoide contra neumonías. Asimismo, se comentan las evaluaciones del uso de BCG contra tuberculosis y una vacuna de nueva generación contra la brucelosis. En la revisión se concluye que la investigación del INIFAP en salud animal debe forzosamente tener como perspectiva las ciencias ómicas. Solo así se complementará el entendimiento de los mecanismos de las enfermedades, el desarrollo de nuevas técnicas diagnósticas y el diseño de vacunas efectivas y seguras. De modo que el gran reto será el involucramiento del área de salud animal al concepto de ""Una Salud"".",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5848/4583
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Salud porcina: historia, retos y perspectivas",,"ResumenEn los sistemas de producción porcina, uno de los puntos críticos que deben ser atendidos con estricto rigor, es la salud de los cerdos. La salud, es un componente estructural del bienestar animal y refleja un estado óptimo de los animales, lo que repercute directamente en un mayor desempeño productivo y mejores condiciones de desarrollo. Uno de los eslabones más frágiles de la salud de los cerdos, es la presencia de enfermedades infecciosas más importantes, las cuales pueden representar pérdidas hasta del 100 % de la producción, por lo cual, debe ser un tema de atención constante, y continuamente vigilado por el Médico Veterinario Zootecnista y los productores, en perfecta coordinación con las autoridades sanitarias oficiales. En la actualidad, la implementación de mejores prácticas en la cadena productiva es de interés para productores y consumidores. El control de las enfermedades infecciosas debe ser un tema de colaboración entre los diferentes actores del entorno y ser considerado un bien público, ya que las repercusiones negativas, pueden ser desde el nivel local hasta mundial. En la presente revisión, se abordará la temática relacionada con las principales enfermedades infecciosas que ponen en riesgo la salud porcina, el impacto, las principales aportaciones realizadas por el Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (INIFAP) en sus 35 años de vida, específicamente en el Centro Nacional de Investigación Disciplinaria en Salud Animal e Inocuidad (CENID-SAI), anteriormente conocido como el emblemático CENID-Microbiología o Palo Alto.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5879/4585
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Control y prevención de nematodosis en pequeños rumiantes: antecedentes, retos y perspectivas en México",,"ResumenEn esta revisión se presenta un panorama general de las nematodosis en pequeños rumiantes en México; así como los principales problemas que enfrentan los productores para mantener su actividad productiva. Del mismo modo, se muestra información general sobre las nematodosis gastrointestinales y sus efectos en la salud animal y en la productividad. Por otra parte, se analizan los principales retos o desafíos que se enfrenta el sector pecuario para contrarrestar estas importantes enfermedades, haciendo énfasis en las distintas estrategias de control y prevención incluyendo la quimioterapia, resistencia antihelmíntica, manejo del pastoreo, desparasitación selectiva, estrategia nutricional proteica, vacunación, selección de animales genéticamente resistentes a los nematodos, el uso de plantas y compuestos con actividad nematicida; así como los resultados más recientes en cuanto al uso de hongos nematófagos como agentes de control biológico, entre otras herramientas de control. En este trabajo se hace mención a importantes resultados obtenidos en la investigación generada en el Área de Helmintología del CENID-SAI del INIFAP y se plantea como perspectiva el establecimiento de un método integral de control de estas enfermedades a las distintas fases de desarrollo de los parásitos como “blancos” de ataque hacia dónde dirigir las estrategias de control, a los diferentes estadios evolutivos de estos parásitos, con lo que se esperan los mejores resultados contra este grupo de parásitos que tanto afectan a la salud de los rebaños y a la economía de los productores.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5840/4587
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Enfermedades infecciosas de relevancia en la producción caprina, historia, retos y perspectivas",,"ResumenLa importancia de las cabras en México radica en que su producción se concentra en zonas áridas y semiáridas del norte y el centro del país, y particularmente en la región de la Mixteca en los estados de Oaxaca, Guerrero y Puebla, donde prevalece la pobreza y donde la especie, es capaz de sobrevivir y producir leche y cabritos. El estudio de las enfermedades de las cabras en México es escaso; el INIFAP se ha caracterizado por nunca haber dejado de lado la investigación en esta especie. En esta revisión, se abordan las principales enfermedades que afectan a las cabras en México y se describen las investigaciones que sobre ellas ha desarrollado el INIFAP. Los problemas de salud que enfrentan la mayoría de los rebaños caprinos en los que se ha realizado investigación, demuestran que algunos trastornos reproductivos son causados por enfermedades como brucelosis, leptospirosis y clamidiasis, todas éstas consideradas endémicas y con potencial zoonótico. Por otra parte, los problemas de tipo respiratorio y digestivo son los principales padecimientos que afectan a los cabritos. En las cabras en etapa productiva del territorio nacional, se ha demostrado una frecuencia elevada de animales con artritis encefalitis, enfermedad causada por la infección de Lentivirus de los pequeños rumiantes, paratuberculosis y linfadenitis caseosa, estas últimas de origen bacteriano; una particularidad de estas tres enfermedades es su característica de cronicidad, lo que hace pensar de manera equívoca al productor que su presencia no tiene mayor impacto dentro de los rebaños. Finalmente, se ha logrado detectar la presencia de la fiebre Q, una enfermedad zoonotica actualmente considerada exótica en México, y que en otros países es frecuentemente asociada con trastornos reproductivos, abortos y ocasionalmente, problemas respiratorios en los animales. En las aportaciones del INIFAP hay que destacar el diagnóstico y el control de la brucelosis, que es la principal zoonosis bacteriana en nuestro país; además de haber contribuido a que enfermedades consideradas exóticas en México, se determine que ya son endémicas, y se cuente con las herramientas para su diagnóstico, siendo un reto para nuestro instituto realizar la transferencia de estas tecnologías a los laboratorios de diagnóstico de nuestro país.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5801/4589
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Resultados e impacto de la investigación en genética y mejoramiento genético de las abejas melíferas desarrollada por el INIFAP en México,,"ResumenLa apicultura es una actividad que tiene importancia económica, social y ecológica. En México esta actividad enfrenta varios problemas, entre los que destacan el alto comportamiento defensivo de las colonias de abejas melíferas (Apis melliferaL.) provocado por la africanización y la varroosis ocasionada por el ácaroVarroa destructor. El alto comportamiento defensivo de las colonias ha ocasionado que la apicultura sea más compleja y menos rentable, mientras que la varroosis afecta la producción de miel de las colonias, y es un factor asociado con la pérdida de colonias de abejas que ocurre a nivel mundial. Para atender estos problemas el INIFAP desarrolla investigación en genética y mejoramiento genético apícola. El objetivo de este artículo fue hacer una revisión de los resultados de los trabajos de investigación en genética en los que el INIFAP ha estado involucrado que han permitido generar conocimientos científicos sobre los factores genéticos, genómicos y epigenéticos que regulan la expresión de los comportamientos defensivo, de guardia, de aguijoneo, de acicalamiento e higiénico de las abejas. De los trabajos desarrollados en materia de mejoramiento genético para reducir el comportamiento defensivo de las abejas que han permitido generar métodos para la evaluación y selección de esta característica, así como generar líneas de abejas de bajo comportamiento defensivo a partir de las cuales se han transferido reinas a los productores. Así como de los trabajos para la conservación de material genético de origen europeo que derivaron en el establecimiento de un Banco de Germoplasma Apícola.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5919/4591
