Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",ON-LINE MONITORING OF A CONTINUOUS BIOREACTOR USING SLIDINGMODE OBSERVERS,"This paper deals about the on-line estimation of the substrate consumption rate (considered as no modeled dynamic) and the corresponding state estimation for biomass and substrate concentrations in a continuous stirred bioreactor. The estimation procedure is done via an uncertainty reconstructor based sliding-mode observer. The proposed methodology consider measured output corrupted by white noise, and under the frame of the differentialalgebra the observability condition of the pair uncertainty-measured output and the corresponding observer structure is easily done, which can lead to feasible implementation. The convergence analysis for the proponed sliding-mode observer considering corrupted measurements is done applying averaging techniques, where is concluded, that in average, the observer converge to the real status numerical simulations illustrate the observer performance",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2016/1044
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",TECHNOLOGY´S OPERATION AND REDESIGN FOR A WASTEWATER TREATMENT TECHNOLOGY IN CUEMANCO,"In this work we make a proposal of design just one technological alternative for wastewater treatment that allows studying the efficiency of biological system: aerobic-anaerobic with high concentrations of organic matter. Actually, the experimental system is working at Centro de Investigaciones Biológicas y Acuícolas de Cuemanco (CIBAC), with low concentration of organics (under 300 COD), solely. The first two reactors –of the three which operates in series as anaerobic system- they remove about 70 percent of organic matter. On the other hand, the aerobic reactor –wet packed tower- it’s operate at countercurrent with the air, flowing by natural convection. This reactor can remove organic matter about 50 % of the feed. With the redesign and its study of the pilot plant, this technology aims to treat and recirculate, as far as possible, the used water into the CIBAC, and with itself, to get savings in the drinking water consumption.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2017/1045
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",MOLD-HYDROXYAPATITE INTERACTIONS DURING THE CASTING OF A BIOCOMPATIBLE COBALT BASE ALLOY,"In the aim of bioactivating the ASTM F-75 alloy, a surface treatment using hydroxyapatite powder during the casting process, was tested. The investment mold cavity walls were coated with hydroxyapatite powder before casting. Selected cast samples were subjected to a heat treatment at 1220°C for 1 hr and then water quenched. In order to evaluate the bioactivity, the cast samples were immersed in simulated body fluid, SBF, for 21 days at 37°C. The surface of the samples were characterized by SEM, XRD and EDS. Surface analysis of the metallic samples after casting showed a appreciable amount of embedded ceramic particles. Hidroxyapatite was partially affected due to the high temperature during both the casting and heat treatment. Chemical interactions mold wallhydroxyapatite and metal-hydroxyapatite were detected. Surface analysis of the samples after the immersion in SBF showed a homogeneous ceramic layer.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2019/1046
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",CHIHUAHUA CITY AIR QUALITY ATMOSPHERIC MODELING,"In order to study the behavior of various pollutants including CO, O3, NO2 and PM10, the multivariate analysis technique known as Principal Component Analysis has been used. Different Meteorological factors such as wind speed and direction, atmospheric temperature, relative humidity, solar radiation, barometric pressure, and pluvial precipitation have been included to perform the analysis. By using historical data, an empirical model was generated so as to predict the levels of the pollution parameters. In addition, the main variables that may be contributing to the atmospheric pollution were identified. If a more suitable model was to be obtained, it is necessary to include more varied data",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2020/1047
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",FERMENTATIVE – CHEMICAL AND MECHANICAL TREATMENT OF AGAVE BAGASSE (Agave Tequilana Weber) FOR ITS APPLICATION IN HAND CRAFTED PAPER,"The proposed of fermentative treatment (biodeterioration) applied even six weeks at the bagasse maguey (Agave tequilana Weber), was object of promoting the fibrillation of the internal structure of the packaging fibrous (internal fibrillation), principally due to the activity of the microorganism created in a corn liquor substrate. Posteriori, whit the chemical treatment favored the softening and solubility of the lignin in to the cellular walls. Finality, whit the mechanical treatment promoting the separation of the fibrous packaging (internal and external fibrillation), this allows consolidate the entwined of the fiber micro links of the bagasse pulp of maguey with the pulp of recycled bond paper in a pulper, obtaining a excellent texture an good appearance in the hand make paper.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2023/1048
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",PREPARATION OF COMPOSITE MATERIALS FROM VEGETAL WASTES AND HIGH DENSITY POLYETHYLENE,"The present work reports on a preliminary study on the use of vegetal wastes generated in the City of Merida, Yucatan, Mexico in order to asses their potential for the development of products at industrial-level. Vegetal wastes accumulated in one of the City’s dumps were used giving them a minimum previous treatment in order to try to implement in future a simple and low-cost process, which allows obtaining polymer composites designed into different items with the maximum achievable properties. The range of processing temperatures suitable for the vegetal wastes, and an initial basic procedure to compound were determined, respectively. High density polyethylene was used as polymer matrix, and composites with contents of vegetal wastes ranging from 5 to 50 weight % were obtained. In general, the results of the flexural mechanical properties characterization indicate that they increased as the content of vegetal wastes in the materials did.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2024/1049
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",REDUCED DRYING RATE: AN APPLICATION TO CONVECTIVE DRYING OF BANANA VARIETY Roatán,"Were carried out convective drying experiments with Banana variety Roatán, applying constant temperature and three airflow velocity into a drying tunnel, with the purpose of identified the different drying phases. In the analysis of drying curves is applied the concept of Reduced Drying Rate (Vr). Is assumed that material properties depends exclusively on reduced moisture content variation (Xr), using a moving central average. Slices of Banana are dehydrated in a longitudinal flow drying tunnel at 60°C without pre-heating, with a Relative Humidity of 10-25% and three airflows velocities (1 m/s, 2 m/s, 3 m/s). The method for the analysis of drying curves, it allows identifier four drying phases: increasing drying rate (phase 1), exponentially falling drying rate (phase 2), quasi-linear falling drying rate (phase 3) and a final falling drying rate (phase 4), putting in evidence the constant drying rate apparition. The reduced drying rate facilitates the analysis of drying processes at product scale, since the drying of hygroscopical media is a complex process of moisture displacement, difficult to describe, mainly when the process is applied to bio-fibrous materials like fruits",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2028/1050
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",OBTENTION AND CHARACTERIZATION OF COMPOSITES OF HENEQUEN “PINEAPPLE” FIBERS AND POLYPROPYLENE,"In this work, the fibers from the henequen “pineapple”, byproduct of processes to obtain henequen liquor, were used to obtain composites with polypropylene matrix. The milled and sieved fibers (30 and 100 mesh) from the bottom leaf and the trunk were used as filler. An increasing in the modulus and a diminished of the tensile resistance were observed with the increasing of fiber content. The better mechanical properties were obtained with the lower size fiber, independently of kind fiber, which is attributed to a better dispersion of the fiber in the matrix.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2029/1052
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",A STUDY OF TYPE II METHANE HYDRATES AT ROOM TEMPERATURE FROM MOLECULAR DYNAMICS,"Experimental information on methane hydrates indicates that these compounds form type I structures. There is also experimental evidence that, only molecules bigger than those of methane, might occupy cavities in hydrates with type II structure. In this work we make use of molecular dynamics to explore the existence of type II methane hydrates. The temperature was set to 298 K and the degree of cavity occupancy was varied from 50% to 100%. The calculations include radial distribution functions (RDF), velocity autocorrelation functions (VACF), mean square atom displacement (MSD), the total potential energy and the pressure of the system. According to the results from molecular simulation we concluded that, at the simulated temperature, occupation larger than 95 % in the small cavities is required to assure the existence of type II structure methane hydrates",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2030/1053
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",THE BEHAVIOR OF FREEZE-DRIED HASS AVOCADO DURING THE REHYDRATION PROCESS,"Dehydrating the avocado is the best option to solve its shelf-life and transportation problems. Freeze- drying is then without doubt, the best option to dry such sensitive and delicate food, allowing the avocado to preserve all its sensorial and nutritional characteristics. This project studies the behavior of freeze-dried avocado when rehydrated, performing capacity and kinetics tests of re-hydration. Two immersion bath temperatures were used, 25ºC and 45ºC. Observations showed that at higher immersion bath temperatures the structure of the avocado may be damaged, and there was no clear tendency shown with longer freezing times. Regarding the freeze-dry temperature the avocado tends to re-hydrate better at lower freezing temperatures. The re-hydration coefficient reaches and exceeds the unit value, which would imply that through this process the avocado reaches a complete re-hydration. The results show that at an immersion bath temperature of 25ºC and longer freezing times the rehydration is faster and more complete; whereas at an immersion bath temperature of 45ºC, no clear tendency exists. At freezing periods longer than 10 hours, the structure of the avocado becomes weak, causing the product to disintegrate during re- hydration.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/2036/1056
