Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",EFFECT OF AERATION ON THE FERMENTATIVE ACTIVITY OF Saccharomyces cerevisiae CULTURED IN APPLE JUICE,"The influence of aeration on the fermentative activity of Saccharomyces cerevisiaeRIVE V 15-1-416 was studied in order to evaluate the synthesis of fermentation by-products. To achieve this, the strain was cultured in Erlenmeyer flasks and bioreactor containing sterilized and aroma removed apple juice. The chemical compounds produced during fermentations in shaken (200 min−1) and static (without agitation) flasks and bioreactor, all in batch mode, were determined by GC and HPLC. The results showed that agitation of the culture medium dimishes production of total higher alcohols (316.0±27.5mg/L) compared to static cultivation (557.8±28.1mg/L) and enhances slightly ethyl acetate production (75.0±6.5mg/L), whereas on the contrary, the production of acetic acid and glycerol (266.0±8.0mg/L and 2.9±0.2g/L) were higher compared to shaken cultivation (51.0±4.5mg/L and 0.11±0.05g/L) respectively. Batch cultivations carried out in bioreactor with constant air flow of 0.28vvm reported a specific growth rate (µ) of 0.13h−1and maximum concentration of ethanol of 42.3g/L during aerobic fermentation. Aeration promotes cell growth, diminishes ethanol yield and, provokes acetic acid uptake and succinic acid synthesis whereas malic acid and ethanol were consumed after sugar depletion. The best results in terms of sensory acceptability of the fermented beverage were obtained when cultivated statically. Aeration control during fermentation with this strain can be used to control the synthesis of chemical compounds of sensory importance.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1543/718
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",ANALISIS DE CÉLULAS EN DISPOSITIVOS MICROFLUÍDICOS,"En los últimos años se ha tenido un importante crecimiento en el desarrollo de métodos en microescala para el análisis, separación y concentración de células intactas, es decir, sin la realización de lisis. La miniaturización ofrece excelentes ventajas para el manejo y análisis de células, como son rapidez, portabilidad, alta resolución y sensibilidad, bajo requerimiento de cantidad de muestra y reactivos. Diferentes áreas de la ciencia y de la industria, como la industria alimentaria, los análisis clínicos y biomédicos, el monitoreo ambiental, etc., están siendo beneficiadas por el uso de micro-laboratorios o micro-sistemas para análisis. Debido a estas importantes ventajas, significativos esfuerzos de investigación a nivel mundial están siendo dedicados al desarrollo de técnicas aplicables en microescala para el análisis de células. El presente es un artículo de revisión tutorial que expone los fundamentos y aplicaciones recientes de las técnicas en microescala más importantes para el análisis de células intactas. Se incluye una descripción breve del funcionamiento y ejemplos de aplicaciones de seis técnicas en microescala estratégicamente seleccionadas para proveer al lector un panorama integral sobre los avances en este campo. Las técnicas aquí presentadas cubren los principales mecanismos empleados en los métodos miniaturizados para el manejo de células intactas. Estos mecanismos son campos eléctricos (electroforesis, dielectroforesis, electrorotación e impedancia eléctrica), efectos de flujo (enfocado inercial) y efectos ópticos (citometría de flujo).",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1544/719
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","THE EFFECT OF XANTOPHYLLS OF MARIGOLD Tagetes erecta L. FLOWER ON ASTAXANTHIN ACCUMULATION AND SURVIVAL OF WHITE SHRIMP POSTLARVAE Litopenaeus vannamei (Boone, 1931)","A batch of commercial feed used to maintain shrimps in intensive farming systems, was supplemented with xanthophylls industrially extracted from marigold T. erecta flowers to produce pellets with 150 ppm of total carotenoid concentration, which were used to feed Litopenaeus vannamei postlarvae (PL7, 0.78 mg). The supplemented diet increased the total carotenoid concentration in postlarvae, due to a real increase in the accumulation of astaxanthin, compared to those fed with the no supplemented control diet. Regardless the diet, the astaxanthin concentration post-feeding accounted for more than 85% of the total carotenoid concentration in shrimp, while betacarotene, zeaxanthin, lutein, and other non-identifiable carotenoids comprised a minority of the total concentration. In all analyzed samples, more than 90% of astaxanthin was in esterified form. This result indicates that L. vannamei can metabolize precursor dietary xanthophylls to produce the astaxanthin. In general, improved survival was seen in postlarvae groups fed with supplemented diets compared to groups fed with the control diet. Similar effects were seen in postlarvae, which included artemia nauplii in their diet.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1546/720
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",CALCIUM AND IRON BINDING PEPTIDES PRODUCTION BY Lactococcus lactis subsp. cremoris NCFB 712,"Lactococcus lactis is a bacteria with a high potential of bioactive peptide production. One of the most important activities of these peptides is metal chelating activity especially of calcium, iron and zinc. The aim of this work was evaluated the effect of pH on calcium and iron chelating peptides production in fermentations by Lactoccocus lactis subsp. cremoris NCFB 712. It was observed that during fermentation with pH control, the production of calcium binding peptides (0.28 mmol Ca2+mg−1protein) was improved, with respect to fermentation without pH control (0.23 mmol Ca2+mg−1protein). There is a correlation between proteolytic activity and calcium-binding activity by the supernatants of fermentations with or without pH control. As for the iron-binding activity was observed an increase in the fermentation with pH control with respect to fermentation without control, which was maintained as the initial binding activity characteristic of the milk proteins. It was found that the molecular weights of some of the peptides generated match with the sequence reported molecular weights and calcium and iron binding.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1559/727
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos","OPTICAL, MICROSTRUCTURAL, FUNCTIONAL AND NANOMECHANICAL PROPERTIES OF Aloe vera GEL/GELLAN GUM EDIBLE FILMS","Edible films of Aloe vera gel (Al), gellan gum (Ge) and their blend (AlGe) were prepared by the casting method and dried in a conventional oven. Optical, microstructural, functional and nanomechanical properties were evaluated. The films elaborated had adequate optical properties to be used in foods; AlGe showed higher values of transparency (6.5), total color difference (5.4) and extinction coefficient (0.052) than the Al and Ge; however, intermediate gloss (34.4) and refractive index (1.53) values were obtained for AlGe, maybe promoted by chemical interactions between Aloe vera and gellan gum. Microscopy and image analysis techniques were used to evaluate the microstructure of pure and blend films; the interactions due to the crosslinked among the polysaccharides of the blend were elucidated by atomic force microscopy. Water sorption capacity (-0.42 %/min) and water vapor permeability (21.3 g·mm/d·m2·kPa) of AlGe were enhanced as compared to Al and Ge; besides the hardness (2.3 MPa) and elastic modulus (0.1 GPa) of the blend at nanometric level was reinforced with the gellan gum addition. The present research could be helpful to understand the blending effect on the property-structure-functionality relationships of edible films with potential use in food industry.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1542/717
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",RISING VELOCITY FOR SINGLE BUBBLES IN PURE LIQUIDS,"An equation to predict the terminal rise velocity of single bubbles in stagnant Newtonian liquids is proposed. The formulation combines a force balance obtained from the boundary layer theory for non-distorted bubbles and an analytic equation coming from a mechanic energy balance. Without including geometric parameters, which are difficult to assess, it is assumed that the weighting of dominant forces is enough to adequately predict the terminal velocity in both the intermediate and inertial motion regimes. The proposed equation shows good agreement with experimental data from bubbles rising in pure liquids. Moreover, for bubbles rising in clean water, the effect of helical trajectories was estimated from experimental data trends and included in the formulation as a correction factor for the terminal velocity.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1560/728
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",ORGANIC MATTER AND NITROGEN REMOVAL CAPACITY OF A NEW PACKING FOR TRICKLING FILTERS,"The robust organic matter removal in a new packing is intended as pretreatment for wetland polishing of wastewater. The packing was tested with very high organic loads, ranging from 19.41 to 69.45 kg COD/m3d, and hydraulic loads between 2.55 and 3.82 m3/m2d. The effects of flow and concentration of whey on the removal of organic matter were studied using a factorial experimental design, and results confirmed that both variables and the interaction of them affected the removal efficiency. This result confirms that the organic load defines the behavior of a trickling filter. Total nitrogen levels were reduced by an average of 33%, and ammonium nitrogen was reduced by 57% through cellular assimilation. The kinetic constant was 0.3059 kg COD/m2d with 26 m2/m3of specific area, in contrast to 0.0693 kg COD/m2d obtained in previous work, where a similar packing design was used with 49 m2/m3of specific area. These results suggest that at moderate organic loads the higher available volume for air flow increases the reaction rate. The kinetic model also showed a lower constant value with less specific area, indicating that the removal capacity of very high organic loads was reduced.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1561/729
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",SENSITIVITY OF CONSERVATIVE POLLUTANTS ESTIMATION USING ISCST3 TO INPUT PARAMETERS FOR A CASE OF STUDY,"This paper describes a process of analysis of the Gaussian model ISCST3 of air pollutants dispersion applied in a densely populated area, the Higher Polytechnic Institute Jose Antonio Echeverría (CUJAE) in Havana. For the numerical simulation was carried out a sources and emissions inventory of air pollutants in the area, to estimate the concentration of the conservative pollutant, in this case sulfur dioxide. The objective is to show the sensitivity of numerical simulation with variation in the input of several parameters: average albedo, Bowen ratio, surface roughness and wind speed. After obtaining the results, the influence of variations in these parameters input and contaminant concentration studied is analyzed. Concluding that the wind speed is the parameter to which the model is more sensitive and has the lowest sensitivity to changes in albedo input. The least affected receptor concentration values estimated for 24 hours is the number 2, located in the center of the screen and land in the campus CUJAE. While for hourly values, receptors 1 and 3 are less sensitive.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1562/730
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",DEVELOPMENT OF A HYDRODYNAMIC SYSTEM FOR MINIATURIZED SYSTEM FLOW ANALYSIS,"The miniaturization and automation of the operations of the analytic process is a basic trend in analytical chemistry as it has proved to be advantageous in the measurement and monitoring of environmental and industrial variables. Although the optimization of micro-fluidic systems has achieved the reduction of the dimensions of the channels it has not, per se, impacted on the complete automation of the system as large, traditional, actuators (valves and pumps) are still being employed. This work shows the development of an autonomous hydrodynamic system to drive solutions and control the injection and the mixing of solutions into a microfluidic structure manufactured in LTCC. The implementation of this simple hydrodynamic system is an alternative to the propulsion of fluids used in flow injection analysis (FIA). It has the further advantage of not relying in large actuator devices producing a system amenable to autonomous and portable applications aimed at in-situ measurements.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1575/735
Revista Mexicana de Ingeniería Química,VII. Ingenierías,"Ingeniería Química y sus interfaces con otras disciplinas de la Ingeniería: Termodinámica Catálisis, Cinética y Reactores; Simulación y Control; Fenómenos de Transporte; Seguridad; Ingeniería de Procesos; Biotecnología; Ingeniería de Alimentos",EFFECT OF TEMPERATURE IN THE GROWTH RATES AND DECAY HETEROTROPHIC IN THE RANGE OF 20-32◦C IN ACTIVATED SLUDGE PROCESS,"The ASM1 model is accepted as a reference to predict and understand the processes of organic matter degradation, nitrification and denitrification in systems activated sludge. To calibrate the model, requires estimate kinetic parameters such as the maximum grow rate (µHMAX) and decay (bH) heterotrophic. These parameters have been studied for temperatures under 20◦C. The objective of this investigation was to evaluate µHMAX and bH in a range of temperature of 20 at 32◦C in the wastewater treatment plant “Dulces Nombres” in Monterrey, Nuevo León, Mexico. The work was based on respirometric tests as part of the calibration of the model ASM1. The fraction of substrate readily biodegradable (SS) was low (34 mg/L) difficult tests for growth. For evaluate µHMAX was necessary to add sodium acetate to obtain a durable growth of the microorganisms and thus to estimate this parameter. The tests of respirometry, were made at temperatures of 20, 24, 28 and 32◦C. The results average of µHMAX and bHfor 20◦C were 6.9 and 0.40 d−1 respectively. The correction factor by temperature change (θ) of Arrhenius for µHMAX and bHwas 1,045 and 1.04 respectively, which can be applied to conditions of warm climate or tropical.",,http://www.rmiq.org/ojs311/index.php/rmiq/issue/view/65,http://www.rmiq.org/ojs311/index.php/rmiq/article/view/1576/736
